lgd_state_code,lgd_district_code,district_name,state_name,confidence_score,demand_chronic_composite,demand_acute_composite,realizability_chronic_composite,realizability_acute_composite
28,747,Dr BR Ambedkar Konaseema,Andhra Pradesh,0.368421052631579,0.5861037717612102,0.4435264558338606,0.3298324086578998,0.6773792793011417
8,769,Dudu,Rajasthan,0.368421052631579,0.4275601398456862,0.5749815689371566,0.39638254636302467,0.6617394565408037
20,326,Dumka,Jharkhand,0.368421052631579,0.30455227511323674,0.5889678496277997,0.2935395940993652,0.23011227254938524
8,99,Dungarpur,Rajasthan,0.368421052631579,0.26665411488423146,0.5185137761479515,0.27372834141910113,0.34274323381286464
22,378,Durg,Chhattisgarh,0.368421052631579,0.4148990656086922,0.4919360370045622,0.3714331402634984,0.49812588327441365
7,78,East,Delhi,0.368421052631579,0.44840204383118276,0.18170520707777116,0.5915558511995472,0.9216656265169256
17,273,East Garo Hills,Meghalaya,1.0,0.1747429670929191,0.35143782675287816,0.2696308318391506,0.38747214601472146
28,505,East Godavari,Andhra Pradesh,1.0,0.6705621355031653,0.46287681345693854,0.3298324086578998,0.6401166284336635
17,657,East Jaintia Hills,Meghalaya,1.0,0.29062720222878496,0.4448036854069013,0.18201764968005524,0.3924541058147337
12,231,East Kameng,Arunachal Pradesh,0.368421052631579,0.3408722844724528,0.24112063672154768,0.16521917746092438,0.39864892119147066
17,274,East Khasi Hills,Meghalaya,1.0,0.33134577535636056,0.46592210115582033,0.27049026529094583,0.630488704087234
12,232,East Siang,Arunachal Pradesh,0.368421052631579,0.4438452991237129,0.29298813533941903,0.2492345925714743,0.651189170606371
20,327,East Singhbum,Jharkhand,0.368421052631579,0.340182851997588,0.5209528951930538,0.33820603545273376,0.49391706453477424
17,740,Eastern West Khasi Hills,Meghalaya,0.368421052631579,0.2189538029339684,0.3450932338952904,0.21049478984377362,0.47900269460585126
28,748,Eluru,Andhra Pradesh,0.0,0.5490407864179254,0.4658305659162739,0.3223221862972324,0.5922931501984161
32,555,Ernakulam,Kerala,1.0,0.6341083790332207,0.39687259939708974,0.6485887493976592,0.7916471111816081
33,573,Erode,Tamil Nadu,0.368421052631579,0.39564155348130214,0.47659554097969503,0.35534944362388743,0.7122362549578534
9,138,Etah,Uttar Pradesh,0.368421052631579,0.27552217273700214,0.5640971673054342,0.37924827727857924,0.3925180647272299
9,139,Etawah,Uttar Pradesh,0.368421052631579,0.32569207793889315,0.5919248819513236,0.251164973763637,0.43438376354727526
6,60,Faridabad,Haryana,0.368421052631579,0.4010317224098073,0.44983543945259535,0.5635300363637464,0.5158818077282867
3,29,Faridkot,Punjab,0.368421052631579,0.37277682990062283,0.4392205713315927,0.36556978462252687,0.7544737520492351
9,141,Farrukhabad,Uttar Pradesh,0.368421052631579,0.33374386186751476,0.4591548597744996,0.4023771844734249,0.4357156014081451
6,61,Fatehabad,Haryana,0.368421052631579,0.37726590083427197,0.4909506406698233,0.3293884113933859,0.8631005196070102
3,30,Fatehgarh Sahib,Punjab,0.368421052631579,0.45398670566193383,0.4052994702714665,0.5017349774831187,0.7690811366168611
9,142,Fatehpur,Uttar Pradesh,0.368421052631579,0.2730893093795045,0.5306983208801775,0.36227448279952645,0.383112979067616
3,651,Fazilka,Punjab,0.368421052631579,0.4816223094210055,0.4682518984046954,0.3515403214113425,0.700230477450495
3,31,Ferozepur,Punjab,0.368421052631579,0.4816223094210055,0.4682518984046954,0.3515403214113425,0.700230477450495
9,143,Firozabad,Uttar Pradesh,0.368421052631579,0.32162195879771094,0.6454066815548742,0.3396900764812389,0.4442878672285487
29,537,Gadag,Karnataka,1.0,0.33554904201480595,0.46758982637117186,0.35771160276085534,0.44890405079800727
27,475,Gadchiroli,Maharashtra,1.0,0.22065208539302877,0.4632030190733907,0.2903067787423021,0.3181296536118624
21,353,Gajapati,Odisha,0.368421052631579,0.2932897874725513,0.39580942546509235,0.1995323597980171,0.23889799561105546
1,626,Ganderbal,Jammu And Kashmir,1.0,0.270040711032012,0.31975071260432536,0.21850187137415875,0.6738772983312297
24,446,Gandhinagar,Gujarat,1.0,0.42819199078319825,0.4417298096422313,0.7031180387568683,0.6758613292026382
8,100,Ganganagar,Rajasthan,0.368421052631579,0.3515811140409805,0.4645563991779124,0.3097324857315773,0.8029639362299935
8,771,Gangapurcity,Rajasthan,0.368421052631579,0.2813278017263407,0.5228438030892836,0.2027819611252775,0.34962122639443494
11,225,Gangtok,Sikkim,0.368421052631579,0.4508856752720903,0.27406776613905875,0.27607233539083864,0.7967517363260518
21,354,Ganjam,Odisha,0.368421052631579,0.4160126198620268,0.43030450143354665,0.3309568073082755,0.417913044891598
20,328,Garhwa,Jharkhand,0.368421052631579,0.2391943306004225,0.6199328703902518,0.2664901680968585,0.21299477646902715
22,645,Gariyaband,Chhattisgarh,0.368421052631579,0.39161294131688784,0.51235687729554,0.36751576647430684,0.44382249107442207
22,734,Gaurela-Pendra-Marwahi,Chhattisgarh,0.368421052631579,0.3034004899638421,0.5413187208914425,0.29560164961380575,0.41692978013798687
9,144,Gautam Buddha Nagar,Uttar Pradesh,0.368421052631579,0.3519133985074373,0.46442559275736023,0.6612306346183662,0.49390016371127865
10,196,Gaya,Bihar,1.0,0.2626943684777468,0.6054591134132733,0.4692634512894266,0.3155078973014735
9,145,Ghaziabad,Uttar Pradesh,0.368421052631579,0.4508298332148083,0.5626241166369601,0.6325622943574029,0.6328970956141243
9,146,Ghazipur,Uttar Pradesh,0.368421052631579,0.355455031993055,0.5689784555073146,0.4578895054958012,0.3560150019316616
24,675,Gir Somnath,Gujarat,1.0,0.28790751728915015,0.39626828881205656,0.32443646791050085,0.5287461300179352
20,329,Giridih,Jharkhand,0.368421052631579,0.29509322042941466,0.5871454270413784,0.2992166605010663,0.1176966906850671
18,287,Goalpara,Assam,1.0,0.24073298170603322,0.4295022290538616,0.25166581010677713,0.4417314279684814
20,330,Godda,Jharkhand,0.368421052631579,0.2979163327209008,0.6032290525011195,0.362164372794552,0.21595117011645204
18,288,Golaghat,Assam,1.0,0.34475111190851243,0.4387826216586873,0.4098935614450613,0.49358647998814686
16,654,Gomati,Tripura,1.0,0.4415260657203917,0.37696445925233113,0.30780097991370453,0.5195922179073105
9,147,Gonda,Uttar Pradesh,0.368421052631579,0.47944788809708305,0.6821645131306059,0.33463510326634366,0.35848704896924405
27,476,Gondia,Maharashtra,0.368421052631579,0.2951678591005062,0.5648249589250262,0.34549690920478815,0.39948842231835724
10,197,Gopalganj,Bihar,1.0,0.3005857072052805,0.5528001330415502,0.5198573219127139,0.3600737429789491
9,148,Gorakhpur,Uttar Pradesh,0.368421052631579,0.45359092945158536,0.6661429351910673,0.5844495417402236,0.47016199863776165
20,331,Gumla,Jharkhand,0.368421052631579,0.27187330894350453,0.4896485631156353,0.23330053315636617,0.019063478609611065
23,406,Guna,Madhya Pradesh,0.368421052631579,0.26783790004831404,0.5115881966831212,0.26602983598604063,0.30973904815387754
28,506,Guntur,Andhra Pradesh,1.0,0.6395894869931981,0.43916131255618196,0.3518550295796053,0.6525731724186536
3,32,Gurdaspur,Punjab,0.368421052631579,0.4890807623032325,0.3896465816793596,0.3845095338284501,0.6639201496368388
6,62,Gurugram,Haryana,0.368421052631579,0.3554400007227418,0.3792512928750755,0.7165046501385904,0.7907126350098795
23,407,Gwalior,Madhya Pradesh,0.368421052631579,0.2853060830948586,0.4894604932072223,0.41586752677784955,0.6292680579347514
11,228,Gyalshing,Sikkim,0.368421052631579,0.39573161655247574,0.059236072466913016,0.22632970775169775,0.6880405341654763
18,289,Hailakandi,Assam,1.0,0.36101541636084955,0.5445576602977906,0.26401783070788154,0.2682724951173744
2,17,Hamirpur,Himachal Pradesh,1.0,0.5171882817172223,0.3405965127052852,0.33943537556958325,0.8394448833552555
9,149,Hamirpur,Uttar Pradesh,0.368421052631579,0.21564846534308776,0.2632402996176292,0.3077433065505348,0.48745770841606195
36,686,Hanumakonda,Telangana,0.368421052631579,0.47588984769100795,0.4559664325136942,0.35252201517051807,0.5396117560279841
8,101,Hanumangarh,Rajasthan,0.368421052631579,0.3327062065073028,0.38971871183848683,0.28755405542728746,0.7805099756600884
9,661,Hapur,Uttar Pradesh,0.368421052631579,0.4508298332148083,0.5626241166369601,0.6325622943574029,0.6328970956141243
23,408,Harda,Madhya Pradesh,0.368421052631579,0.30768525693113674,0.4865855768463403,0.3086172886516352,0.4569845260617317
9,150,Hardoi,Uttar Pradesh,0.368421052631579,0.35777082714223746,0.6092125257678855,0.3700589918461163,0.4088764687677926
5,50,Haridwar,Uttarakhand,0.368421052631579,0.3938657990979881,0.5546350447506907,0.3788045715468807,0.6500060892983535
29,539,Hassan,Karnataka,1.0,0.5027314839797721,0.37426155724154275,0.44287673753392043,0.5586056906705414
9,163,Hathras,Uttar Pradesh,0.368421052631579,0.33090548522097096,0.5218313346087294,0.30347240727480873,0.41206239465978134
29,540,Haveri,Karnataka,1.0,0.33685199828709894,0.4275631358500106,0.40898738774672727,0.5096705576482534
20,332,Hazaribagh,Jharkhand,0.368421052631579,0.27990843342231536,0.5925423601849948,0.3686715483125554,0.1821799843770954
27,477,Hingoli,Maharashtra,1.0,0.2075728757074345,0.48864002256990335,0.368366806166908,0.41836023012094403
6,63,Hisar,Haryana,0.368421052631579,0.3429129196627125,0.37378161533307536,0.39796249941353956,0.8051386893334842
15,726,Hnahthial,Mizoram,0.368421052631579,0.37211368754816077,0.2134015551806281,0.26549618394096486,0.6690331885305547
18,709,Hojai,Assam,1.0,0.4039824655661218,0.4341258809850854,0.31063811387844237,0.48682357780129315
19,312,Hooghly,West Bengal,0.368421052631579,0.5834721375927052,0.33890130583268446,0.48869336806245034,0.6056428699184987
3,33,Hoshiarpur,Punjab,0.368421052631579,0.4788599907847682,0.15037022423225552,0.4205128376305046,0.7564091918907859
19,313,Howrah,West Bengal,0.368421052631579,0.5177540327095329,0.6975614100556983,0.536290417687491,0.6152079518829383
36,507,Hyderabad,Telangana,1.0,0.6372752149050489,0.34854414095762987,0.5697697631518932,0.8753696844901075
32,556,Idukki,Kerala,1.0,0.6040359333312794,0.46477530676143064,0.3390736349241106,0.5652024869835197
14,255,Imphal East,Manipur,1.0,0.48443126193242214,0.30461902158134435,0.588551326692629,0.5380431873540912
14,256,Imphal West,Manipur,1.0,0.5503267314917201,0.28990672791842614,0.26412046652611765,0.5988196852817994
23,410,Indore,Madhya Pradesh,0.368421052631579,0.38492585427158066,0.40789230010512223,0.6279265436726976,0.7490749521663662
23,411,Jabalpur,Madhya Pradesh,0.368421052631579,0.36796197170558875,0.4798134841276608,0.42436682172508755,0.5909258039941956
21,355,Jagatsinghapur,Odisha,0.368421052631579,0.3752803549295425,0.4433658658693859,0.5683169028428116,0.38174390480596854
36,681,Jagitial,Telangana,1.0,0.48972254236534646,0.41812174628869936,0.41052971390697873,0.5764828435463796
8,102,Jaipur,Rajasthan,0.368421052631579,0.4275601398456862,0.5749815689371566,0.39638254636302467,0.6617394565408037
8,783,Jaipur (Gramin),Rajasthan,0.368421052631579,0.4275601398456862,0.5749815689371566,0.39638254636302467,0.6617394565408037
8,103,Jaisalmer,Rajasthan,0.368421052631579,0.2351644730751055,0.4401677782603223,0.18362823224456643,0.18865109147929784
21,356,Jajapur,Odisha,0.368421052631579,0.4020827645892454,0.5575733973731567,0.3835463360474997,0.31508806505473475
3,34,Jalandhar,Punjab,0.368421052631579,0.41433315604963605,0.2502116740569274,0.5069740872440248,0.8407867908839597
9,151,Jalaun,Uttar Pradesh,0.368421052631579,0.24989953079748164,0.4920624473964186,0.3474950320741215,0.5009254647955793
27,478,Jalgaon,Maharashtra,1.0,0.3869137235772627,0.5657817958153961,0.3671391839057244,0.567969440850932
27,479,Jalna,Maharashtra,1.0,0.29361441872788613,0.6391783649578733,0.36410043918714086,0.3759810610246267
8,104,Jalore,Rajasthan,0.368421052631579,0.28813073029815595,0.5043809216302925,0.2080740031656736,0.3520968451325251
19,314,Jalpaiguri,West Bengal,1.0,0.42087105864258706,0.4295194803338538,0.3473228995666849,0.47400377170838603
1,5,Jammu,Jammu And Kashmir,1.0,0.30461227076729475,0.3715460591302984,0.45305577627750354,0.6538802701558848
24,447,Jamnagar,Gujarat,1.0,0.35938201480462045,0.40974683619869645,0.32898139137635074,0.6310742345224674
20,333,Jamtara,Jharkhand,0.368421052631579,0.2869906560273051,0.5572973631373734,0.29081568383306305,0.24027404677239617
10,198,Jamui,Bihar,1.0,0.19993195335617014,0.43836132114961346,0.4018262575613994,0.22069808035507882
36,689,Jangoan,Telangana,0.631578947368421,0.4914969593905225,0.4870050806206905,0.3723584474894763,0.6115587603305245
22,379,Janjgir-Champa,Chhattisgarh,0.368421052631579,0.3570278583560549,0.5373457259187657,0.24109730804608903,0.342080674235973
22,380,Jashpur,Chhattisgarh,0.368421052631579,0.31654201442808655,0.5748409329510309,0.28278835919548295,0.21511776054788723
9,152,Jaunpur,Uttar Pradesh,0.368421052631579,0.35613738399316547,0.6577698088584414,0.5598874892416498,0.3661261152586253
36,687,Jayashankar Bhupalapally,Telangana,0.631578947368421,0.48888466685647763,0.4886999672035774,0.3723584474894763,0.5256303486933076
10,199,Jehanabad,Bihar,1.0,0.20890805093768092,0.5651967612384786,0.571306686054429,0.3252510123057558
23,412,Jhabua,Madhya Pradesh,0.368421052631579,0.3198449436683546,0.45126711198455993,0.2531609918536174,0.2289774393915561
6,64,Jhajjar,Haryana,0.368421052631579,0.3355838906283171,0.322634402145303,0.4450680231222922,0.7671675823950708
8,105,Jhalawar,Rajasthan,0.368421052631579,0.27234018877622396,0.5235633479807994,0.2025672443601772,0.3598192976209322
9,153,Jhansi,Uttar Pradesh,0.368421052631579,0.3112215370031663,0.5386364613066918,0.40290728813149657,0.50866580077366
19,703,Jhargram,West Bengal,0.368421052631579,0.4443194475585144,0.6208125057043448,0.34638931222247904,0.451340083314414
21,357,Jharsuguda,Odisha,0.368421052631579,0.35429043337196525,0.4261261703986752,0.39213132431294806,0.40465421641509486
8,106,Jhunjhunu,Rajasthan,0.368421052631579,0.3168013153424005,0.41498046197030186,0.2531703780587829,0.5823339517537619
6,65,Jind,Haryana,0.368421052631579,0.29322711320526523,0.4250314169755022,0.32868637485627744,0.7001444030429126
14,713,Jiribam,Manipur,0.368421052631579,0.4795509491376472,0.31526837950910985,0.588551326692629,0.39755493699442496
8,107,Jodhpur,Rajasthan,0.368421052631579,0.3462373895987474,0.45404711678138476,0.2876175256291928,0.47516272795202347
8,778,Jodhpur (Gramin),Rajasthan,0.368421052631579,0.3462373895987474,0.45404711678138476,0.2876175256291928,0.47516272795202347
36,695,Jogulamba Gadwal,Telangana,1.0,0.3472878515257419,0.5800488211274202,0.29158654291767644,0.509263349509394
18,290,Jorhat,Assam,1.0,0.436870350557255,0.44500665140178286,0.32740772204102786,0.5100235922697892
24,448,Junagadh,Gujarat,1.0,0.5003420982662307,0.3961641840922183,0.32443646791050085,0.5457593734156647
22,382,Kabeerdham,Chhattisgarh,0.368421052631579,0.31652821039306317,0.4472545431789684,0.2034055046490905,0.3009469180312175
24,449,Kachchh,Gujarat,1.0,0.30729578069010743,0.3782839074564526,0.2967359603195113,0.631569924397678
10,200,Kaimur (Bhabua),Bihar,1.0,0.1238819834277116,0.5641412608976634,0.37348516351775896,0.3382176439373529
6,66,Kaithal,Haryana,0.368421052631579,0.3540166772020825,0.5238590760807686,0.26219625818349207,0.7279993856818945
14,711,Kakching,Manipur,0.368421052631579,0.4111447659422963,0.333284546221879,0.4622469569731552,0.3446928655800445
28,746,Kakinada,Andhra Pradesh,0.368421052631579,0.5861037717612102,0.4435264558338606,0.3298324086578998,0.6773792793011417
29,538,Kalaburagi,Karnataka,0.368421052631579,0.34930290247893775,0.5736903663057155,0.25901438438851315,0.45883746957749744
21,358,Kalahandi,Odisha,0.368421052631579,0.2946328222046831,0.49889893816588277,0.2514293431703767,0.2723866758333819
19,702,Kalimpong,West Bengal,0.368421052631579,0.38494521534363485,0.24261296316511022,0.35992751964774994,0.4287109600871827
33,729,Kallakurichi,Tamil Nadu,0.368421052631579,0.3976188512888822,0.5608760469491865,0.347459362384727,0.4851341911868444
36,685,Kamareddy,Telangana,1.0,0.46035324637538627,0.496221362106394,0.3396673081962231,0.5734386693400689
14,717,Kamjong,Manipur,0.368421052631579,0.37686473919956975,0.20459289193749472,0.26702701033062487,0.41119152904801076
12,718,Kamle,Arunachal Pradesh,0.0,0.32741961197092745,0.38994898063013983,0.19158909840520272,0.5064869758880278
18,291,Kamrup,Assam,1.0,0.431675230681953,0.3276065707675748,0.347248175196114,0.4208115297723197
18,618,Kamrup Metro,Assam,0.368421052631579,0.36318014863571974,0.20357899758608516,0.5822597409898944,0.5622351049621245
33,574,Kancheepuram,Tamil Nadu,0.368421052631579,0.47664111799036724,0.22595245448477352,0.6348328328362342,0.6339782416864495
21,359,Kandhamal,Odisha,0.368421052631579,0.2467847575222329,0.5406079024051761,0.22096143002546983,0.0900803342440987
14,712,Kangpokpi,Manipur,0.368421052631579,0.3844421747731165,0.3327331516992939,0.24536879589442476,0.3546091581477111
2,18,Kangra,Himachal Pradesh,1.0,0.4475402328424514,0.3686649892666137,0.33006721770596603,0.750842339892991
9,155,Kannauj,Uttar Pradesh,0.368421052631579,0.28891280271668396,0.6444133455192614,0.36475097716616334,0.39978311696710345
33,575,Kanniyakumari,Tamil Nadu,0.368421052631579,0.48052115419959407,0.4385223870974385,0.474583319677592,0.7768366564007203
32,557,Kannur,Kerala,1.0,0.6032085460482632,0.407195457708288,0.4818648695337401,0.6251945418443651
9,156,Kanpur Dehat,Uttar Pradesh,0.368421052631579,0.24422141153047544,0.568790832205063,0.4348707710414287,0.4066620160253265
9,157,Kanpur Nagar,Uttar Pradesh,0.368421052631579,0.3556933988646334,0.5699746042246944,0.5783043202901655,0.653179333937282
3,35,Kapurthala,Punjab,0.368421052631579,0.4348520115423205,0.3560976033048527,0.4676362693316939,0.7902147082709396
34,598,Karaikal,Puducherry,0.368421052631579,0.4357245735696183,0.49068218857885204,0.43014073879464154,0.8242847422589628
8,108,Karauli,Rajasthan,0.368421052631579,0.28272753434026676,0.44279621808931136,0.17188963988046962,0.28937809655027713
18,292,Karbi Anglong,Assam,1.0,0.35224892837968225,0.3813812017511799,0.24032351312229333,0.3651324532672729
37,6,Kargil,Ladakh,1.0,0.16982715769627102,0.3371888503960591,0.22505617956428714,0.4226978487324743
18,293,Karimganj,Assam,1.0,0.2496855936212046,0.5386632922007467,0.3125305188466202,0.29625723833384987
36,508,Karimnagar,Telangana,1.0,0.5060346984073403,0.45877748808187985,0.41052971390697873,0.589810266839784
6,67,Karnal,Haryana,0.368421052631579,0.3260943469197963,0.4673278701196386,0.36725961707533095,0.8849316224184871
33,576,Karur,Tamil Nadu,0.368421052631579,0.40618576205081397,0.4777563791434871,0.4081006336219741,0.6305948162919373
32,558,Kasaragod,Kerala,1.0,0.4626100994990843,0.30442984525394906,0.4517286784659978,0.6108647422126972
9,633,Kasganj,Uttar Pradesh,0.368421052631579,0.26348426583032647,0.650344425450744,0.2886754712284865,0.40222568090166755
1,7,Kathua,Jammu And Kashmir,1.0,0.30707545635475536,0.3161343808035131,0.2534286993813546,0.5128069259380378
10,201,Katihar,Bihar,1.0,0.3052794282976847,0.5451061281721805,0.37627670778101674,0.29717099724356594
23,413,Katni,Madhya Pradesh,0.368421052631579,0.3959913259988017,0.5029674189449909,0.3090451160456593,0.32059814524718916
9,158,Kaushambi,Uttar Pradesh,0.368421052631579,0.2507402883047513,0.5118481074275065,0.4221464050819494,0.3273818912589329
8,781,Kekri,Rajasthan,0.0,0.37859216492666886,0.44014180314683904,0.26496466305808736,0.47325105596064687
21,360,Kendrapara,Odisha,0.368421052631579,0.36397366062685815,0.5682531128774595,0.4208581017092077,0.35698992606382757
21,361,Kendujhar,Odisha,0.368421052631579,0.43212415320145064,0.6669570384320739,0.3059659432995275,0.2649059129467321
10,202,Khagaria,Bihar,1.0,0.26166479366730033,0.43399090551650876,0.4255467187797314,0.3748340178199684
22,759,Khairagarh-Chhuikhadan-Gandai,Chhattisgarh,0.368421052631579,0.2630006037907865,0.4775988231299453,0.2878764069425329,0.4265187226668886
8,770,Khairthal-Tijara,Rajasthan,0.368421052631579,0.3373783190157796,0.508868314367646,0.2676020471743631,0.4651947434548923
36,509,Khammam,Telangana,1.0,0.5201685599645508,0.5928741227799769,0.31091117888754716,0.6084053899970892
23,405,Khandwa (East Nimar),Madhya Pradesh,0.368421052631579,0.31934744221057443,0.5139948732472832,0.26633981803092216,0.33653308767288503
23,414,Khargone (West Nimar),Madhya Pradesh,0.368421052631579,0.3350717468967079,0.5675176370718104,0.2885282622600732,0.41049959462138114
15,728,Khawzawl,Mizoram,0.368421052631579,0.3473006947090802,0.21511769785000506,0.2949146340835864,0.7706489034923878
24,450,Kheda,Gujarat,1.0,0.40629128106321794,0.46831145442510147,0.4614842998623601,0.4762677652632168
9,159,Kheri,Uttar Pradesh,0.368421052631579,0.3515547832855293,0.5581197173165178,0.30837120441792204,0.39790004380794064
21,362,Khordha,Odisha,0.368421052631579,0.41785062223691405,0.39541894158975155,0.5536092369743667,0.47015294017541664
16,652,Khowai,Tripura,1.0,0.46873350982422396,0.37123858700800194,0.34421048127972154,0.4914192228124197
20,606,Khunti,Jharkhand,0.368421052631579,0.2940924554539759,0.5075606147000427,0.2883206614384932,0.02767780414123176
2,19,Kinnaur,Himachal Pradesh,1.0,0.23409988867654524,0.2586730846626471,0.2542115523774514,0.7629638389030593
13,614,Kiphire,Nagaland,1.0,0.12550218587907103,0.3340294659314341,0.2020246342707911,0.4446717540305804
10,203,Kishanganj,Bihar,1.0,0.2355159321265606,0.46727870301883134,0.3397896228046021,0.31156103396122664
1,620,Kishtwar,Jammu And Kashmir,1.0,0.11944502194713474,0.3086015371157425,0.17092994949559942,0.3509294587406697
29,541,Kodagu,Karnataka,1.0,0.5177840321803291,0.36301205839358736,0.29551033537415183,0.6239477009878462
20,334,Koderma,Jharkhand,0.368421052631579,0.2820677405578395,0.5291007683586786,0.3092577313684715,0.2509000847320878
13,245,Kohima,Nagaland,1.0,0.2660400732589663,0.28612047039425453,0.30969518215796543,0.5012450174305243
18,294,Kokrajhar,Assam,1.0,0.2884463888934217,0.472544778263536,0.24392352984645357,0.3418823460139858
29,542,Kolar,Karnataka,1.0,0.3479825639642196,0.3067341967868473,0.4921824467764,0.575649205011453
15,263,Kolasib,Mizoram,1.0,0.40303957466092244,0.23250998906200412,0.28278571130492547,0.7723056401381962
27,480,Kolhapur,Maharashtra,1.0,0.4886389588885886,0.5165864743854671,0.36517490475707837,0.7067324892843045
19,315,Kolkata,West Bengal,1.0,0.5645787740956812,0.49810260221676883,0.7057156925844476,0.7692892564725184
32,559,Kollam,Kerala,1.0,0.6726200216830455,0.4781642880824249,0.5628709225948445,0.6517952225645596
22,643,Kondagaon,Chhattisgarh,0.368421052631579,0.3341961354323478,0.6311532588340113,0.22195213931709706,0.32032828623785875
29,543,Koppal,Karnataka,1.0,0.26293517376082437,0.43101705879947516,0.2930245476612219,0.43396227284427724
21,363,Koraput,Odisha,0.368421052631579,0.3328763566141489,0.527343670559256,0.21235883478235545,0.2696773166031291
22,383,Korba,Chhattisgarh,0.368421052631579,0.35614464029956144,0.4832064762364061,0.2883387410963428,0.3289019737348186
22,384,Korea,Chhattisgarh,0.368421052631579,0.32153941651821555,0.5364660300741183,0.2622120526746691,0.26724874380931124
8,109,Kota,Rajasthan,0.368421052631579,0.3227133232174988,0.45222206424496175,0.32051792186685146,0.6481138980624231
8,782,Kotputli-Behror,Rajasthan,0.0,0.37859216492666886,0.44014180314683904,0.26496466305808736,0.47325105596064687
32,560,Kottayam,Kerala,1.0,0.6432969344926619,0.3321588162496901,0.5161386249276239,0.6728192841696112
