lgd_state_code,lgd_district_code,district_name,state_name,confidence_score,demand_chronic_composite,demand_acute_composite,realizability_chronic_composite,realizability_acute_composite
32,561,Kozhikode,Kerala,1.0,0.5754954457468002,0.36039464833699686,0.4978281261539156,0.6472584662238305
12,677,Kra Daadi,Arunachal Pradesh,0.368421052631579,0.2813761741867231,0.28193702411354965,0.11324880807681521,0.42049991929209196
28,510,Krishna,Andhra Pradesh,1.0,0.5945622604773192,0.43842535775098923,0.42838815888073406,0.6817854161848209
33,577,Krishnagiri,Tamil Nadu,0.368421052631579,0.36573901814794363,0.3961478482442123,0.5058700281470441,0.5395950099204926
1,622,Kulgam,Jammu And Kashmir,1.0,0.26285260031097446,0.22732200595652832,0.21266409837678593,0.4726219492667364
2,20,Kullu,Himachal Pradesh,1.0,0.23565283275880583,0.30985014665872757,0.2546665271098694,0.732187570936464
36,699,Kumuram Bheem Asifabad,Telangana,0.368421052631579,0.4418518234786423,0.44247127006428827,0.30194526179587744,0.4908858388836019
1,8,Kupwara,Jammu And Kashmir,1.0,0.18195308600564536,0.5307575646132057,0.19328024443465971,0.4090178051794912
28,511,Kurnool,Andhra Pradesh,1.0,0.47002040306953585,0.6216664550794962,0.25068502696356726,0.6035279012028898
6,68,Kurukshetra,Haryana,0.368421052631579,0.32407405231838776,0.4065797335177723,0.40820691831793615,0.8886747193110256
12,233,Kurung Kumey,Arunachal Pradesh,0.368421052631579,0.2813761741867231,0.28193702411354965,0.11324880807681521,0.42049991929209196
9,160,Kushinagar,Uttar Pradesh,0.368421052631579,0.3785417134836137,0.7110730347737936,0.4963818452399115,0.37749313585381444
2,21,Lahaul And Spiti,Himachal Pradesh,0.368421052631579,0.2660524190980762,0.19831174483541592,0.24121935669352018,0.7076082010941007
18,295,Lakhimpur,Assam,1.0,0.3297095465716405,0.4760079520673137,0.3082685372699538,0.3769430818174516
10,204,Lakhisarai,Bihar,1.0,0.1987559333237182,0.4544104988595473,0.4594597965739382,0.3396586287555798
31,553,Lakshadweep District,Lakshadweep,0.368421052631579,0.32739430295953087,0.39040020704079886,0.28720581298019965,0.5327157283686308
9,161,Lalitpur,Uttar Pradesh,0.368421052631579,0.2779257724438843,0.6374049489826819,0.25301795017066164,0.3239969666903121
20,335,Latehar,Jharkhand,0.368421052631579,0.23779669540350712,0.6015929445379822,0.2331141105689922,0.15549285022633866
27,481,Latur,Maharashtra,1.0,0.25297735028581897,0.48959279479252715,0.4099559531178166,0.5220656701363819
15,264,Lawngtlai,Mizoram,1.0,0.2729872089485745,0.2457750147032616,0.19548725070374887,0.4539761519564674
37,9,Leh Ladakh,Ladakh,0.368421052631579,0.1808630731256709,0.3140163123223077,0.2479405526222326,0.3604039628307867
12,724,Leparada,Arunachal Pradesh,0.368421052631579,0.40791474958778146,0.15934365591268784,0.19991167401756713,0.6338366656196841
20,336,Lohardaga,Jharkhand,0.368421052631579,0.25110320092821503,0.44552034225514214,0.2683623028636013,0.15898746268287983
12,234,Lohit,Arunachal Pradesh,0.368421052631579,0.30115811273522586,0.3455326397346373,0.23485873514059008,0.512149104666456
12,666,Longding,Arunachal Pradesh,0.368421052631579,0.24333473422585608,0.3158669952741767,0.16426693178877347,0.4685556784649495
13,615,Longleng,Nagaland,1.0,0.2502553214462926,0.3164612463350833,0.21846290147912745,0.404734367047659
12,235,Lower Dibang Valley,Arunachal Pradesh,0.368421052631579,0.28652829692650156,0.24844682604189866,0.2035895199129501,0.5761119733337514
12,719,Lower Siang,Arunachal Pradesh,0.0,0.32741961197092745,0.38994898063013983,0.19158909840520272,0.5064869758880278
12,236,Lower Subansiri,Arunachal Pradesh,0.368421052631579,0.3982228279439689,0.15474639117445346,0.25438466648964836,0.6722162886987633
9,162,Lucknow,Uttar Pradesh,0.368421052631579,0.4174893409177491,0.580831181604163,0.5484345582467971,0.7198259633247466
3,36,Ludhiana,Punjab,0.368421052631579,0.47403593472357036,0.24294377076226617,0.555940768330093,0.8386036713399043
15,265,Lunglei,Mizoram,1.0,0.3251128016725005,0.22574466383881606,0.26549618394096486,0.6754920838349732
10,205,Madhepura,Bihar,1.0,0.256137318874396,0.4835401798831539,0.4084469261310804,0.2616937502994053
10,206,Madhubani,Bihar,1.0,0.34258579702207914,0.5999904405168104,0.4858608644173687,0.28240411852588554
33,578,Madurai,Tamil Nadu,0.368421052631579,0.5171998942562246,0.26208880871236157,0.44620324236975706,0.6053893305449359
36,688,Mahabubabad,Telangana,1.0,0.44093997240706273,0.42264333744623633,0.35252201517051807,0.5243694045871723
36,512,Mahabubnagar,Telangana,1.0,0.4151359667569753,0.4878869315473004,0.29158654291767644,0.5244878011478467
22,385,Mahasamund,Chhattisgarh,0.368421052631579,0.3104024421316739,0.5559020856050237,0.3077057744093049,0.33205485863921796
34,599,Mahe,Puducherry,0.368421052631579,0.47584474065472004,0.16989881731598233,0.6542560617464361,0.7104914163528813
6,69,Mahendragarh,Haryana,0.368421052631579,0.32803296671323107,0.4113742714769673,0.31445743154179434,0.6347199947940998
24,451,Mahesana,Gujarat,1.0,0.42601795474712756,0.4407696519130524,0.5235367941505868,0.5813844537065882
24,669,Mahisagar,Gujarat,0.631578947368421,0.23125333985246052,0.5056249987370461,0.39221009871178447,0.4321999169630272
9,165,Mahoba,Uttar Pradesh,0.368421052631579,0.23277311987353588,0.556265640493001,0.32893423785138026,0.3820018303796728
9,164,Mahrajganj,Uttar Pradesh,0.368421052631579,0.45441629869973493,0.6799423221790691,0.373714767430828,0.3975360145594155
23,784,Maihar,Madhya Pradesh,0.368421052631579,0.35133286028369753,0.5417202018153818,0.36358914812856774,0.35998225105108383
9,166,Mainpuri,Uttar Pradesh,0.368421052631579,0.30344827204011926,0.48885889689511336,0.28206864805163967,0.40831310479009597
18,706,Majuli,Assam,1.0,0.3556272967836517,0.3791922571523151,0.32740772204102786,0.5363093561958925
32,562,Malappuram,Kerala,1.0,0.5478893227872218,0.38256695258358675,0.49421115749262245,0.6550190841047997
19,316,Malda,West Bengal,0.368421052631579,0.4293738408024552,0.6385887516979458,0.3248383517187291,0.34501211100446305
3,737,Malerkotla,Punjab,0.368421052631579,0.4669853593324415,0.5675667203840492,0.40470438691553584,0.7782149774972489
21,364,Malkangiri,Odisha,0.368421052631579,0.2598631278437306,0.5689039852379238,0.18225215248578547,0.24862816414285874
15,266,Mamit,Mizoram,1.0,0.3086353500519177,0.20731835472432683,0.24992594345721647,0.6174079880778254
36,684,Mancherial,Telangana,1.0,0.4613812353883932,0.4018897213411239,0.30194526179587744,0.4911311018009028
2,22,Mandi,Himachal Pradesh,1.0,0.3457154025039929,0.29332196809594996,0.29873436399232023,0.8342772298744858
23,415,Mandla,Madhya Pradesh,0.368421052631579,0.30210560754863097,0.5024704798588508,0.27042238540510577,0.11683512381598458
23,416,Mandsaur,Madhya Pradesh,0.368421052631579,0.3752739345686458,0.5078237067067106,0.3443957829819045,0.25480074401359415
29,544,Mandya,Karnataka,1.0,0.5044655321959419,0.34465613065345563,0.3978638371257295,0.5953497945672854
22,760,Manendragarh-Chirmiri-Bharatpur(M C B),Chhattisgarh,0.368421052631579,0.32153941651821555,0.5364660300741183,0.2622120526746691,0.26724874380931124
11,226,Mangan,Sikkim,0.368421052631579,0.39889871562267176,0.3279404479145306,0.23617119385976548,0.6766764188407893
3,37,Mansa,Punjab,0.368421052631579,0.4073088790821906,0.5859862459014784,0.2725880004340761,0.7100703030986766
18,296,Marigaon,Assam,0.368421052631579,0.342189312207091,0.47704498793254463,0.26020393957017446,0.4573711751738623
9,167,Mathura,Uttar Pradesh,0.368421052631579,0.35520419910469875,0.4111628312635069,0.4001350436050084,0.4175423804844325
9,168,Mau,Uttar Pradesh,0.368421052631579,0.3438160900097311,0.5852956674632276,0.4604299143959101,0.3983026669102232
23,766,MAUGANJ,Madhya Pradesh,0.368421052631579,0.3130209799811659,0.5014478025349935,0.36908260223111217,0.303493704820759
33,735,Mayiladuthurai,Tamil Nadu,0.368421052631579,0.41858471408073156,0.28931191499910225,0.3856197059420245,0.5262607275244027
21,365,Mayurbhanj,Odisha,0.368421052631579,0.41854565597593557,0.5292236925796558,0.21531353860603605,0.22812461324151695
36,513,Medak,Telangana,1.0,0.4930640756726731,0.493473362227566,0.42219873236128946,0.5978586513687972
36,700,Medchal Malkajgiri,Telangana,1.0,0.5696931901856647,0.5257329783190379,0.5361701950464982,0.7881340163701405
9,169,Meerut,Uttar Pradesh,0.368421052631579,0.4207605114421376,0.5339437707879242,0.4906760330583,0.7076467909080808
9,170,Mirzapur,Uttar Pradesh,0.368421052631579,0.28636697078479817,0.6158195911936345,0.43527763055090646,0.31654330391721425
3,38,Moga,Punjab,0.368421052631579,0.43088977291235553,0.6142223707973906,0.3776990269454163,0.7759229265216849
22,761,Mohla-Manpur-Ambagarh Chouki,Chhattisgarh,0.368421052631579,0.2630006037907865,0.4775988231299453,0.2878764069425329,0.4265187226668886
13,246,Mokokchung,Nagaland,1.0,0.2798511689472746,0.2911801728818306,0.2861224598547275,0.6248873682730898
13,247,Mon,Nagaland,1.0,0.2160022006132637,0.31734951135304834,0.1850346795637477,0.4603250799401304
9,171,Moradabad,Uttar Pradesh,0.368421052631579,0.40824190691333223,0.652706053657243,0.36324884250422423,0.6022171653362252
24,673,Morbi,Gujarat,0.631578947368421,0.3901622213056518,0.3960256213389063,0.39221009871178447,0.5686707099882085
23,417,Morena,Madhya Pradesh,0.368421052631579,0.2640944768433759,0.5407065009363371,0.33170096352206413,0.36782490750669605
36,720,Mulugu,Telangana,0.368421052631579,0.47588984769100795,0.4559664325136942,0.35252201517051807,0.5396117560279841
27,482,Mumbai,Maharashtra,1.0,0.3888441993694574,0.4086421472692278,0.7597037009749983,0.7329911790860639
27,483,Mumbai Suburban,Maharashtra,1.0,0.6292168744149929,0.4822641578498829,0.7352099704464339,0.7204918062475509
22,647,Mungeli,Chhattisgarh,0.368421052631579,0.3034004899638421,0.5413187208914425,0.29560164961380575,0.41692978013798687
10,207,Munger,Bihar,1.0,0.33188050829509574,0.4763446770267675,0.48604377396373766,0.40238309990965226
19,319,Murshidabad,West Bengal,1.0,0.5000741020291926,0.554735620486205,0.32054253227271984,0.4324681621422334
9,172,Muzaffarnagar,Uttar Pradesh,0.368421052631579,0.41475097952379314,0.5257623233538824,0.37538706194413296,0.6095249551468298
10,208,Muzaffarpur,Bihar,1.0,0.34466387992606956,0.5810015206808885,0.5461376490545047,0.359151686979448
29,545,Mysuru,Karnataka,0.368421052631579,0.44078646967180407,0.48273961211787436,0.34647617860319896,0.7162262271830079
21,366,Nabarangpur,Odisha,0.368421052631579,0.3486239806988981,0.5502563954857963,0.23306556854215787,0.3012395888652676
19,320,Nadia,West Bengal,1.0,0.5243395574758265,0.49587110371609167,0.4068237507272714,0.5512031033494758
18,297,Nagaon,Assam,1.0,0.33680375742533253,0.47559799379201784,0.31063811387844237,0.4743183670075005
33,579,Nagapattinam,Tamil Nadu,0.368421052631579,0.41858471408073156,0.28931191499910225,0.3856197059420245,0.5262607275244027
36,694,Nagarkurnool,Telangana,1.0,0.4627861308529732,0.4913329781031046,0.29158654291767644,0.5228634826759069
8,110,Nagaur,Rajasthan,0.368421052631579,0.34633744643512027,0.46711323820056366,0.24547616539083045,0.3612517410820498
27,484,Nagpur,Maharashtra,1.0,0.33728840551379624,0.5507764412222642,0.44399659183801476,0.7628911487124264
5,51,Nainital,Uttarakhand,0.368421052631579,0.4195891352300571,0.4499806652028611,0.34563719719947283,0.8072576587674707
10,209,Nalanda,Bihar,1.0,0.23219488072357977,0.6373987412414143,0.4806940898880939,0.3592938367454641
18,298,Nalbari,Assam,1.0,0.3921504372207485,0.37069291214917177,0.3326415762364511,0.4754306775664562
36,514,Nalgonda,Telangana,1.0,0.4048839602124527,0.5376728573996636,0.37481045681236014,0.5456091137685173
33,580,Namakkal,Tamil Nadu,0.368421052631579,0.3751422264768984,0.19340260671078333,0.4034199832732739,0.6097939945042574
11,227,Namchi,Sikkim,0.368421052631579,0.3783181041681318,0.06361503938400706,0.25808653926247727,0.7712364960135993
12,678,Namsai,Arunachal Pradesh,0.368421052631579,0.30115811273522586,0.3455326397346373,0.23485873514059008,0.512149104666456
27,485,Nanded,Maharashtra,1.0,0.24323779682497165,0.4522884919985879,0.3614711718287595,0.4595560030575515
27,486,Nandurbar,Maharashtra,1.0,0.32013261380903046,0.6287775937623028,0.2865235197610556,0.41122188295658096
28,755,Nandyal,Andhra Pradesh,0.368421052631579,0.48270452226226696,0.5791075204017663,0.25068502696356726,0.6394229198245391
36,721,Narayanpet,Telangana,0.368421052631579,0.44863293378345825,0.5367820053547079,0.29158654291767644,0.45569075747299104
22,637,Narayanpur,Chhattisgarh,0.368421052631579,0.2451082089990146,0.49134881788055096,0.15763007215513228,0.271661004552276
24,452,Narmada,Gujarat,1.0,0.23637778928911332,0.4825217984896467,0.3064883406004738,0.3595215607532595
23,409,Narmadapuram,Madhya Pradesh,0.368421052631579,0.2861148398874966,0.46774170998686015,0.3134721200571405,0.4748496509908724
23,418,Narsimhapur,Madhya Pradesh,0.368421052631579,0.3949836991570813,0.543080558814437,0.33972820900733336,0.4623214674521168
27,487,Nashik,Maharashtra,1.0,0.4012148834451856,0.6896211644051631,0.4344281560244512,0.5188137679369562
24,453,Navsari,Gujarat,1.0,0.36383914372715026,0.537525316445233,0.47475866714902715,0.5474018033106816
10,210,Nawada,Bihar,1.0,0.21291046268756383,0.4795636786990924,0.46786730340636096,0.31796888287336117
21,367,Nayagarh,Odisha,0.368421052631579,0.35481315294104054,0.29638566241319797,0.3113351844153444,0.27567893759331413
8,773,Neem Ka Thana,Rajasthan,0.0,0.37859216492666886,0.44014180314683904,0.26496466305808736,0.47325105596064687
23,419,Neemuch,Madhya Pradesh,0.368421052631579,0.38813037794729816,0.5569082797921968,0.3144913144715941,0.31750282528233564
7,79,New Delhi,Delhi,0.368421052631579,0.2890341388124075,0.3690168319774342,0.59667326183185,0.8251464826167068
35,603,Nicobars,Andaman And Nicobar Islands,0.368421052631579,0.3673272229112268,0.11507729939169213,0.22730421743502455,0.8933130462381846
36,680,Nirmal,Telangana,1.0,0.4086458091999957,0.39373782459792883,0.30194526179587744,0.45983587358535216
13,764,Niuland,Nagaland,0.368421052631579,0.27203785034823347,0.39380610263234866,0.4002490136091079,0.5151546974811524
23,722,Niwari,Madhya Pradesh,0.368421052631579,0.3312168645064768,0.5645436951337178,0.29845096372521523,0.15490922147942024
36,516,Nizamabad,Telangana,1.0,0.46214419678644714,0.4691357888582346,0.3396673081962231,0.5874078081987504
13,736,Noklak,Nagaland,0.368421052631579,0.21009345400224175,0.36458386103520296,0.21583856495682618,0.5388823356971388
14,714,Noney,Manipur,0.368421052631579,0.3844421747731165,0.3327331516992939,0.24536879589442476,0.3546091581477111
7,80,North,Delhi,0.368421052631579,0.3748438019550191,0.24961039626403358,0.5971847163543491,0.828527736236752
19,303,North 24 Parganas,West Bengal,0.368421052631579,0.6201560964323247,0.4082183641963818,0.4649590025258826,0.6567949875659371
35,632,North And Middle Andaman,Andaman And Nicobar Islands,0.368421052631579,0.3906203652366649,0.1456906303756234,0.2507626237694749,0.5806626099659523
7,81,North East,Delhi,0.368421052631579,0.5106742110949594,0.6039115601095502,0.5630445470400767,0.8857085583495528
17,656,North Garo Hills,Meghalaya,1.0,0.2843754998658139,0.26527924112124646,0.2696308318391506,0.32567593021586383
30,551,North Goa,Goa,1.0,0.5200873280613506,0.3460851175288227,0.5122618854847643,0.8039033628586454
16,270,North Tripura,Tripura,1.0,0.44559587287241453,0.35747853027371485,0.3259174483386714,0.4534083218091147
7,82,North West,Delhi,0.368421052631579,0.4669387576495461,0.33268922844504256,0.5261632351764465,0.7207163023676817
28,749,Ntr,Andhra Pradesh,0.368421052631579,0.6502095073908398,0.4091676333768546,0.42838815888073406,0.6849334501983528
21,368,Nuapada,Odisha,0.368421052631579,0.2815334939929691,0.5119895980879483,0.25037750824968635,0.302382863270071
6,604,Nuh,Haryana,0.368421052631579,0.3209979941984272,0.6009495324529127,0.43494746613689855,0.37491047878737815
12,723,Pakke Kessang,Arunachal Pradesh,0.368421052631579,0.3408722844724528,0.24112063672154768,0.16521917746092438,0.39864892119147066
20,337,Pakur,Jharkhand,0.368421052631579,0.26097653091113115,0.6597043089689372,0.2373400790908318,0.232674736108234
11,741,Pakyong,Sikkim,0.368421052631579,0.4508856752720903,0.27406776613905875,0.27607233539083864,0.7967517363260518
32,563,Palakkad,Kerala,1.0,0.6469966545020481,0.42314370038019194,0.44444287827840456,0.6915633147398512
20,338,Palamu,Jharkhand,0.368421052631579,0.28581954691558,0.5350800453549026,0.3371748593252628,0.2625622205725166
27,665,Palghar,Maharashtra,1.0,0.4461880802231354,0.650626726770613,0.4741294110245542,0.6851387674870644
8,111,Pali,Rajasthan,0.368421052631579,0.29494414454564344,0.465414100105836,0.27670921399174003,0.44862717173255395
28,751,Palnadu,Andhra Pradesh,0.368421052631579,0.6242437168700503,0.4025564716608972,0.3518550295796053,0.641752067573504
6,619,Palwal,Haryana,0.368421052631579,0.35545383809581577,0.4958826781579274,0.49506565839364763,0.6219757186149173
24,454,Panch Mahals,Gujarat,0.368421052631579,0.34044694396300634,0.5575125402083785,0.3307243556860493,0.3190864326169889
6,70,Panchkula,Haryana,0.368421052631579,0.35649168644601953,0.10570028007506413,0.5305795409510143,0.9153807539647092
23,785,Pandhurna,Madhya Pradesh,0.368421052631579,0.31211327110168124,0.4940144675507644,0.2758824355692535,0.3506947056778409
6,71,Panipat,Haryana,0.368421052631579,0.36427119414333137,0.2297837806657606,0.39412817012781026,0.8357121244190602
23,420,Panna,Madhya Pradesh,0.368421052631579,0.34588793244571236,0.5097299472362701,0.2736583013613826,0.2022278035714789
12,237,Papum Pare,Arunachal Pradesh,0.368421052631579,0.37453440986232345,0.2976516553221212,0.3115389344140208,0.7324978019308364
27,489,Parbhani,Maharashtra,1.0,0.30975539844540223,0.4753894125719194,0.3340119100401875,0.38919514134911765
28,743,Parvathipuram Manyam,Andhra Pradesh,0.0,0.5490407864179254,0.4658305659162739,0.3223221862972324,0.5922931501984161
19,704,Paschim Bardhaman,West Bengal,0.368421052631579,0.5528465341739006,0.6034732970948034,0.3794736465294877,0.5445714066593497
19,318,Paschim Medinipur,West Bengal,1.0,0.49101457545885907,0.5384203798101753,0.34638931222247904,0.41577428628973556
10,211,Pashchim Champaran,Bihar,1.0,0.2922056194243582,0.6222668135024544,0.3283413810618955,0.293667875365796
24,455,Patan,Gujarat,1.0,0.3024418538140929,0.42026481760745704,0.3104320089424385,0.5185664443706361
32,564,Pathanamthitta,Kerala,1.0,0.6442797864925579,0.3527468560393169,0.4570704136762048,0.6381377855597632
3,662,Pathankot,Punjab,0.368421052631579,0.4890807623032325,0.3896465816793596,0.3845095338284501,0.6639201496368388
3,41,Patiala,Punjab,0.368421052631579,0.44809285289588147,0.614315249146082,0.46661743243952325,0.82667489406637
10,212,Patna,Bihar,1.0,0.40880951715726993,0.5090684161559713,0.6335310752549382,0.47281376493367294
5,52,Pauri Garhwal,Uttarakhand,0.368421052631579,0.35168012014295785,0.5146082481478476,0.3063497279283184,0.677294896157347
36,682,Peddapalli,Telangana,1.0,0.4851986197115876,0.4843121603834724,0.41052971390697873,0.5848049623991601
33,581,Perambalur,Tamil Nadu,0.368421052631579,0.3796478508365766,0.3627092171724369,0.38804230634184056,0.4179775057431309
13,613,Peren,Nagaland,1.0,0.22266314939761944,0.26433894575396627,0.2390992972202151,0.5442495910841958
8,772,Phalodi,Rajasthan,0.368421052631579,0.3462373895987474,0.45404711678138476,0.2876175256291928,0.47516272795202347
13,248,Phek,Nagaland,1.0,0.2917020559736417,0.2579540810342817,0.23399827568802295,0.5918909014359068
14,715,Pherzawl,Manipur,0.368421052631579,0.45922519090810987,0.21318812803596932,0.27206888511188915,0.45082061421482805
9,173,Pilibhit,Uttar Pradesh,0.368421052631579,0.3950227963346921,0.5318884749088391,0.3340311262108818,0.4899633409290224
5,53,Pithoragarh,Uttarakhand,0.368421052631579,0.3524448939985334,0.23034426987678996,0.25081140757012976,0.6251957485582185
34,600,Pondicherry,Puducherry,0.368421052631579,0.4172287684550387,0.4481278334489906,0.4800389259422295,0.8302097776054498
1,10,Poonch,Jammu And Kashmir,0.368421052631579,0.1836073174267918,0.36707378983968175,0.27500440517483243,0.32455661639548117
24,456,Porbandar,Gujarat,1.0,0.33329015799285505,0.3186281180342312,0.3729632001198944,0.6233842762780695
28,517,Prakasam,Andhra Pradesh,1.0,0.6157548776939404,0.4489519277984565,0.2734195587928903,0.5446942095916139
8,629,Pratapgarh,Rajasthan,0.368421052631579,0.24977287517951788,0.5787031071989194,0.20396810294749004,0.2307227069827872
9,174,Pratapgarh,Uttar Pradesh,0.368421052631579,0.31448596896877185,0.5500443482632076,0.40980776314338374,0.3119870436183976
9,120,Prayagraj,Uttar Pradesh,0.368421052631579,0.39606224824021524,0.6625969834117104,0.44432904008337104,0.42807483243677225
33,582,Pudukkottai,Tamil Nadu,0.368421052631579,0.3742203451467086,0.3723984083025234,0.37088173466147206,0.4504174091972922
1,11,Pulwama,Jammu And Kashmir,1.0,0.27358095301239116,0.3383395298159714,0.3008385179361329,0.6295386141664332
27,490,Pune,Maharashtra,1.0,0.47530484555761127,0.5919450223066701,0.5915797470973491,0.7398352277857629
19,306,Purba Bardhaman,West Bengal,0.368421052631579,0.5528465341739006,0.6034732970948034,0.3794736465294877,0.5445714066593497
19,317,Purba Medinipur,West Bengal,1.0,0.50190581442277,0.5444148665134224,0.41053554398950387,0.4680307968173971
10,213,Purbi Champaran,Bihar,0.368421052631579,0.3517621689422512,0.612445533903492,0.5012143079038481,0.3085772404405637
21,369,Puri,Odisha,0.368421052631579,0.4342827721040149,0.4398338596786129,0.4213133699298297,0.3984901730561505
10,214,Purnia,Bihar,1.0,0.3622130814382185,0.5656075163234231,0.3911440766564461,0.26527440935856905
19,321,Purulia,West Bengal,0.368421052631579,0.3362100254133705,0.6454538167845915,0.21406167583389418,0.21729799475442438
9,175,Rae Bareli,Uttar Pradesh,0.368421052631579,0.3177579473928068,0.5173956031787609,0.3761627780229886,0.361571850355524
29,546,Raichur,Karnataka,1.0,0.23535421185333288,0.5049043720004113,0.2486763672995887,0.4176409357324178
27,491,Raigad,Maharashtra,0.368421052631579,0.39720021499143554,0.6145616976545623,0.488512298825911,0.72406648824805
22,386,Raigarh,Chhattisgarh,0.368421052631579,0.4242041021504947,0.5011023151600577,0.2720645701115981,0.3322213514430188
22,387,Raipur,Chhattisgarh,0.368421052631579,0.39161294131688784,0.51235687729554,0.36751576647430684,0.44382249107442207
23,421,Raisen,Madhya Pradesh,0.368421052631579,0.2668598102979809,0.526451340022874,0.31792286618633314,0.42230429658044705
36,683,Rajanna Sircilla,Telangana,1.0,0.507746785376884,0.4400519618712832,0.41052971390697873,0.5876043984473456
23,422,Rajgarh,Madhya Pradesh,0.368421052631579,0.2492411559596352,0.4693880129390471,0.2760707265826174,0.1497147945709033
24,457,Rajkot,Gujarat,1.0,0.40509427646002505,0.4618573726080625,0.49497284119019824,0.6976245453027974
22,388,Rajnandgaon,Chhattisgarh,0.368421052631579,0.2630006037907865,0.4775988231299453,0.2878764069425329,0.4265187226668886
1,12,Rajouri,Jammu And Kashmir,1.0,0.1750579972940066,0.5241173022781055,0.2859317636679334,0.2731928431477603
8,112,Rajsamand,Rajasthan,0.368421052631579,0.29375711287665024,0.4337515243154011,0.29519112700924366,0.34150942984851257
29,631,Ramanagara,Karnataka,1.0,0.4908021625090838,0.3564668953917371,0.41267606143633156,0.5975858142483103
