lgd_state_code,lgd_district_code,district_name,state_name,confidence_score,demand_chronic_composite,demand_acute_composite,realizability_chronic_composite,realizability_acute_composite
33,583,Ramanathapuram,Tamil Nadu,0.368421052631579,0.39516665653293437,0.3136446471870822,0.3664569537691249,0.401380188433619
1,621,Ramban,Jammu And Kashmir,1.0,0.14304220604695342,0.366122191185522,0.20487900800444672,0.2181217235493558
20,607,Ramgarh,Jharkhand,0.368421052631579,0.286390213751481,0.5302945079938064,0.3563216305163981,0.30210972506608447
9,176,Rampur,Uttar Pradesh,0.368421052631579,0.36493595275987967,0.6482402715424248,0.30461899643787405,0.609062984447398
20,339,Ranchi,Jharkhand,0.368421052631579,0.3942484146769321,0.5827703892202223,0.4382152411095955,0.3338598146279925
36,518,Ranga Reddy,Telangana,1.0,0.5924698295831643,0.45437607852076306,0.5361701950464982,0.7686381887951145
33,731,Ranipet,Tamil Nadu,0.368421052631579,0.4654686113830136,0.5331163257623096,0.3994177419761334,0.5634670391944553
23,423,Ratlam,Madhya Pradesh,0.368421052631579,0.35684594566410216,0.5369170781319093,0.34944298121769907,0.4037066001321846
27,492,Ratnagiri,Maharashtra,1.0,0.4996383590113759,0.4269958412146244,0.30700970737481503,0.6268785395747178
21,370,Rayagada,Odisha,0.368421052631579,0.3213864187803948,0.5643394421909648,0.19350673550160424,0.3287928609696156
1,627,Reasi,Jammu And Kashmir,1.0,0.1434122285795961,0.22476801991898296,0.21283513369042817,0.30424749334703666
23,424,Rewa,Madhya Pradesh,0.368421052631579,0.3130209799811659,0.5014478025349935,0.36908260223111217,0.303493704820759
6,72,Rewari,Haryana,0.368421052631579,0.3913549617118176,0.3200679537626355,0.41763347948020657,0.6875919064526326
17,276,Ri Bhoi,Meghalaya,0.368421052631579,0.22245118793083649,0.43516243582024383,0.2405579621242379,0.43607873266997343
6,73,Rohtak,Haryana,0.368421052631579,0.33592210196136196,0.35111307912249573,0.4035665118047872,0.8269919008718554
10,215,Rohtas,Bihar,1.0,0.2383080223693842,0.5645153781341462,0.47346905669179595,0.4085452548656965
5,54,Rudra Prayag,Uttarakhand,0.368421052631579,0.274071805166568,0.40088056208606065,0.25818208568576717,0.6779283898546526
3,42,Rupnagar,Punjab,0.368421052631579,0.45262257484995616,0.16746882966310522,0.46379404351319875,0.8013634457642702
24,458,Sabar Kantha,Gujarat,0.368421052631579,0.32763386666350364,0.5077648581865704,0.3480128166732235,0.44618120615516993
23,425,Sagar,Madhya Pradesh,0.368421052631579,0.4302072574305216,0.567801995184067,0.31193444841855966,0.30695235045911573
9,177,Saharanpur,Uttar Pradesh,0.368421052631579,0.3879655323934991,0.5812204983978879,0.4190961367017594,0.5878654717605698
10,216,Saharsa,Bihar,1.0,0.22915911903562536,0.4819298752920035,0.4193911488546458,0.2856790349637026
20,340,Sahebganj,Jharkhand,0.368421052631579,0.2706952951826667,0.5135386429530333,0.27233939169746396,0.21574071640452194
15,727,Saitual,Mizoram,0.0,0.35704457486522934,0.22729950759414505,0.274111108147398,0.6807338947509535
22,762,Sakti,Chhattisgarh,0.368421052631579,0.3570278583560549,0.5373457259187657,0.24109730804608903,0.342080674235973
33,584,Salem,Tamil Nadu,0.368421052631579,0.45445476384565214,0.48393350278625313,0.37366439912883725,0.6055493045608917
8,777,Salumbar,Rajasthan,0.368421052631579,0.29958791873258944,0.5333579145376607,0.2782371567724859,0.3097186465497124
10,217,Samastipur,Bihar,1.0,0.3223786330953317,0.6164960850099437,0.5123177745517654,0.3098726407992804
1,624,Samba,Jammu And Kashmir,1.0,0.30909519417003783,0.32414624440820505,0.3958482345383907,0.5449350919201237
21,371,Sambalpur,Odisha,0.368421052631579,0.34631824759269075,0.519929236987787,0.32154049078145414,0.37094274641516567
9,659,Sambhal,Uttar Pradesh,0.0,0.3866752010073341,0.44726487303817297,0.40598224996336446,0.4390838309950126
8,779,Sanchore,Rajasthan,0.368421052631579,0.28813073029815595,0.5043809216302925,0.2080740031656736,0.3520968451325251
36,691,Sangareddy,Telangana,1.0,0.43881790691635797,0.4405340769090065,0.42219873236128946,0.5617947753799863
27,493,Sangli,Maharashtra,1.0,0.48979937615463454,0.3603156975745317,0.41748226574611924,0.6900860521821293
3,43,Sangrur,Punjab,0.368421052631579,0.4669853593324415,0.5675667203840492,0.40470438691553584,0.7782149774972489
9,178,Sant Kabir Nagar,Uttar Pradesh,0.368421052631579,0.40556142533075573,0.6855248161354995,0.37522297054317044,0.37744457282945587
20,341,Saraikela Kharsawan,Jharkhand,0.368421052631579,0.3571146774101411,0.499810496578299,0.3444387190981506,0.2700587686600766
10,218,Saran,Bihar,1.0,0.3675052099715675,0.5427069357847594,0.537229668220229,0.2888710777914385
22,763,Sarangarh-Bilaigarh,Chhattisgarh,0.0,0.36889774912926987,0.43355531961419824,0.27538996644528557,0.39299369313506494
3,608,SAS Nagar,Punjab,0.368421052631579,0.4058232080072461,0.4561793730069872,0.7458588247401123,0.8716591440704444
27,494,Satara,Maharashtra,1.0,0.4526305331340241,0.5583722467670461,0.3943137779035596,0.6860280474469717
23,426,Satna,Madhya Pradesh,0.368421052631579,0.35133286028369753,0.5417202018153818,0.36358914812856774,0.35998225105108383
8,113,Sawai Madhopur,Rajasthan,0.368421052631579,0.2813278017263407,0.5228438030892836,0.2027819611252775,0.34962122639443494
23,427,Sehore,Madhya Pradesh,0.368421052631579,0.2778985698573566,0.4707975355301027,0.3097287598497663,0.4124778353178203
14,257,Senapati,Manipur,1.0,0.33528667418936153,0.28980050344013025,0.24536879589442476,0.3722871451990981
23,428,Seoni,Madhya Pradesh,0.368421052631579,0.31431766974264863,0.5433562074415788,0.2832930191137253,0.26300863109320405
16,653,Sepahijala,Tripura,1.0,0.4711258660478994,0.3132339832323406,0.34421048127972154,0.5992577917651446
15,268,Serchhip,Mizoram,1.0,0.33462488152087105,0.22841232151200563,0.3071791504754867,0.7497638556043749
7,671,Shahdara,Delhi,0.0,0.36193866517536516,0.4208708490335737,0.588629405458763,0.7386171400400389
23,429,Shahdol,Madhya Pradesh,0.368421052631579,0.3237734411830646,0.47897194093483014,0.2881706607267981,0.14819099396601915
3,40,Shahid Bhagat Singh Nagar,Punjab,0.368421052631579,0.43199118043316903,0.12275608165709816,0.5184521786797578,0.7579442924747176
9,180,Shahjahanpur,Uttar Pradesh,0.368421052631579,0.3541188959030404,0.629457617256408,0.3456303475933066,0.4755800786295543
8,780,Shahpura,Rajasthan,0.368421052631579,0.28117969857401476,0.5272392243703364,0.2858164892197772,0.3750018677566036
23,430,Shajapur,Madhya Pradesh,0.368421052631579,0.2880810699230687,0.5053173701009281,0.2866810223555164,0.3295992199224832
13,765,Shamator,Nagaland,0.368421052631579,0.21009345400224175,0.36458386103520296,0.21583856495682618,0.5388823356971388
9,660,Shamli,Uttar Pradesh,0.368421052631579,0.41475097952379314,0.5257623233538824,0.37538706194413296,0.6095249551468298
10,219,Sheikhpura,Bihar,1.0,0.18634385366127273,0.5807602382880593,0.5400760586182217,0.3503603914693372
10,220,Sheohar,Bihar,1.0,0.13692141211884853,0.5517081194245265,0.4939375979920231,0.349203178574949
23,431,Sheopur,Madhya Pradesh,0.368421052631579,0.24070930505945795,0.4718185835837222,0.21785266323895822,0.2824333124386606
12,725,Shi Yomi,Arunachal Pradesh,0.368421052631579,0.40791474958778146,0.15934365591268784,0.19991167401756713,0.6338366656196841
2,23,Shimla,Himachal Pradesh,1.0,0.2772220096256911,0.3493282130711041,0.3081083791254084,0.7840477216531264
29,547,Shivamogga,Karnataka,0.368421052631579,0.4652859140585543,0.2495811921179995,0.32923766247145636,0.6333605300946991
23,432,Shivpuri,Madhya Pradesh,0.368421052631579,0.2850671675435574,0.5193633963752078,0.27822147793988955,0.14810537636332083
1,625,Shopian,Jammu And Kashmir,0.368421052631579,0.28322983766845133,0.385959179304148,0.2683057440520154,0.5619512295207899
9,181,Shrawasti,Uttar Pradesh,0.368421052631579,0.3625758706462167,0.5636151078014102,0.30173425339183346,0.34517640857857335
15,267,Siaha,Mizoram,0.368421052631579,0.26602163774709026,0.22740052238509254,0.26987189804991674,0.6002653474781802
12,679,Siang,Arunachal Pradesh,0.0,0.32741961197092745,0.38994898063013983,0.19158909840520272,0.5064869758880278
9,182,Siddharthnagar,Uttar Pradesh,0.368421052631579,0.4424941955072397,0.5392373423267147,0.3200867726696417,0.37415310998890977
36,692,Siddipet,Telangana,0.631578947368421,0.49644639049507355,0.48870143215877243,0.3723584474894763,0.5980268046322886
23,433,Sidhi,Madhya Pradesh,0.368421052631579,0.28664770615456175,0.4851687345416421,0.3090335480160621,0.12026211292493266
8,114,Sikar,Rajasthan,0.368421052631579,0.354205342671394,0.4357637098057684,0.27088717367058773,0.5678334313016973
20,342,Simdega,Jharkhand,0.368421052631579,0.2640078469916605,0.4677434112280605,0.24559249480469064,0.055057586566073034
27,495,Sindhudurg,Maharashtra,1.0,0.5178136394762478,0.3822361250001611,0.33302603344705367,0.46132135221944354
23,638,Singrauli,Madhya Pradesh,0.368421052631579,0.2913923831753463,0.43713363944353867,0.2908272749925759,0.06758237338477749
2,24,Sirmaur,Himachal Pradesh,1.0,0.22553882981082798,0.3665118783640563,0.28939071504580205,0.7035841328887769
8,115,Sirohi,Rajasthan,0.368421052631579,0.24536543916537862,0.48000407639695136,0.2629509269764209,0.45830039465555533
6,74,Sirsa,Haryana,0.368421052631579,0.3492744352498372,0.5025251444682202,0.3007056713370092,0.8999437453812577
10,221,Sitamarhi,Bihar,1.0,0.3065376218200402,0.5689549128211414,0.4860752682004472,0.32484731073916817
9,183,Sitapur,Uttar Pradesh,0.368421052631579,0.3583468107401788,0.7974104809323799,0.3722812999197734,0.37406241851311467
33,585,Sivaganga,Tamil Nadu,0.368421052631579,0.36928375166565575,0.21707367233572003,0.37146751219742546,0.5143524859830738
18,300,Sivasagar,Assam,1.0,0.45413004577038607,0.32020982634036016,0.2501675241023487,0.5443879874241662
10,222,Siwan,Bihar,1.0,0.29848137274159114,0.6367144423652042,0.5486220650399269,0.3246209785165499
2,25,Solan,Himachal Pradesh,1.0,0.29098563489919305,0.41502521265251213,0.4111611310435189,0.7594680904647746
27,496,Solapur,Maharashtra,1.0,0.43200864109824155,0.4996899859050654,0.40424207798508444,0.5124708196467482
9,184,Sonbhadra,Uttar Pradesh,0.368421052631579,0.31575521978618254,0.6227676458814109,0.2902673831548742,0.32101447131287
21,372,Sonepur,Odisha,0.368421052631579,0.27713653203350824,0.5721589247333854,0.2986989441890564,0.29421276631905136
6,75,Sonipat,Haryana,0.368421052631579,0.33589474301742533,0.388704410306562,0.46898428298854716,0.7258332189923724
18,301,Sonitpur,Assam,1.0,0.3675487685984029,0.377035591478202,0.2857547019944458,0.39233591020474007
11,742,Soreng,Sikkim,0.368421052631579,0.39573161655247574,0.059236072466913016,0.22632970775169775,0.6880405341654763
7,83,South,Delhi,0.368421052631579,0.4172318010611197,0.22805875592215,0.5594518610434199,0.6969612691023686
19,304,South 24 Parganas,West Bengal,0.368421052631579,0.5253001650659214,0.6538445093461069,0.384993576172972,0.5493494179555045
35,602,South Andamans,Andaman And Nicobar Islands,0.368421052631579,0.4232796993067159,0.12094332976385733,0.2713976604788233,0.8777788670057853
7,670,South East,Delhi,0.0,0.36193866517536516,0.4208708490335737,0.588629405458763,0.7386171400400389
17,277,South Garo Hills,Meghalaya,1.0,0.21753252965796516,0.354548976387271,0.24536662377002916,0.35029278029318967
30,552,South Goa,Goa,1.0,0.5295068146007795,0.2686464615530216,0.4278337176547605,0.8249085475041091
18,707,South Salmara Mancachar,Assam,1.0,0.18751904650486828,0.46022611855564954,0.29761229085509533,0.38879562924416444
16,271,South Tripura,Tripura,1.0,0.4891139893172713,0.38824533829223506,0.30780097991370453,0.5073997761041206
7,84,South West,Delhi,0.368421052631579,0.39963465632521517,0.16091077288581088,0.6794573257373562,0.72986604753198
17,663,South West Garo Hills,Meghalaya,0.631578947368421,0.20882256753443557,0.5388993473466913,0.2317446281657396,0.2918691932801717
17,658,South West Khasi Hills,Meghalaya,1.0,0.24475217422922793,0.4968071982856762,0.21049478984377362,0.4854174727622538
3,39,Sri Muktsar Sahib,Punjab,0.368421052631579,0.44788127559360963,0.6298951549169812,0.281571755251968,0.7562733220745126
28,515,Sri Potti Sriramulu Nellore,Andhra Pradesh,1.0,0.5383398083514657,0.49045876954913764,0.2928044563498451,0.5754762549400179
28,754,Sri Sathya Sai,Andhra Pradesh,0.368421052631579,0.5288466525936919,0.6012993131516049,0.2696076750765531,0.46229401448466967
28,519,Srikakulam,Andhra Pradesh,1.0,0.4252118791135463,0.3740815732881988,0.31463399065645253,0.3828755813599794
1,13,Srinagar,Jammu And Kashmir,1.0,0.2207818653553587,0.31062543386680297,0.39019597672616324,0.8452352130558978
22,642,Sukma,Chhattisgarh,0.368421052631579,0.29411012068522996,0.6102990756928888,0.18789428038428846,0.3285255048511933
9,185,Sultanpur,Uttar Pradesh,0.368421052631579,0.35972095376027724,0.5629931912533935,0.43873293326542984,0.3417131755159861
21,373,Sundargarh,Odisha,0.368421052631579,0.3561095384749972,0.5442858978611268,0.37116454183176917,0.39846624913121587
10,223,Supaul,Bihar,1.0,0.21260896353960332,0.6205727955536673,0.3689828929692418,0.30507266931678256
22,648,Surajpur,Chhattisgarh,0.368421052631579,0.39641591925142544,0.5418759206122025,0.2544080894715506,0.19237609017574817
24,459,Surat,Gujarat,1.0,0.4582602585625675,0.43395508234264535,0.5848051606823627,0.749098514682541
24,460,Surendranagar,Gujarat,1.0,0.31488141892236376,0.5045994234898619,0.3328682264775566,0.48774058802790154
22,389,Surguja,Chhattisgarh,0.368421052631579,0.39641591925142544,0.5418759206122025,0.2544080894715506,0.19237609017574817
36,696,Suryapet,Telangana,1.0,0.5256592544172983,0.520967128706114,0.37481045681236014,0.5539954041778254
14,258,Tamenglong,Manipur,1.0,0.3372682264973492,0.2887936910670676,0.20925701138796127,0.27907308039863155
18,756,Tamulpur,Assam,0.368421052631579,0.348019738555,0.41057593291126976,0.26423738873652497,0.36803403681651525
24,641,Tapi,Gujarat,1.0,0.3666032255426473,0.5066173700887828,0.31159650268746175,0.44507078318397797
3,609,Tarn Taran,Punjab,0.368421052631579,0.46268705654615827,0.41523588792098165,0.3139376225170592,0.6471108381593513
12,238,Tawang,Arunachal Pradesh,0.368421052631579,0.410543415084418,0.11660072762752056,0.18232687166435918,0.6663268900083992
5,55,Tehri Garhwal,Uttarakhand,0.368421052631579,0.24845810276242503,0.47337002374152926,0.24386964817636486,0.60763581209106
14,716,Tengnoupal,Manipur,0.368421052631579,0.4089064815478317,0.24371729234735692,0.24597681517729308,0.3455138807402234
33,733,Tenkasi,Tamil Nadu,0.368421052631579,0.4579149091895213,0.40256338324017577,0.39289132256945225,0.6869099229379276
27,497,Thane,Maharashtra,1.0,0.5356251096496939,0.4807259276207213,0.4741294110245542,0.7166304393154107
33,586,Thanjavur,Tamil Nadu,0.368421052631579,0.45502408702388186,0.5540127009516531,0.42448924062059384,0.5577324174059766
33,587,The Nilgiris,Tamil Nadu,0.368421052631579,0.39907478825727954,0.48344847457723644,0.2856676011614082,0.6971248675993552
33,588,Theni,Tamil Nadu,0.368421052631579,0.4433768229367241,0.29611577785109316,0.3374916278617506,0.6785251437518569
33,589,Thiruvallur,Tamil Nadu,0.368421052631579,0.4404077706644565,0.32994604153409113,0.6373747848985906,0.6393013550434463
32,565,Thiruvananthapuram,Kerala,1.0,0.6680326939028062,0.4663266419808321,0.651142681072796,0.6735664674477351
33,590,Thiruvarur,Tamil Nadu,0.368421052631579,0.407388713277113,0.43603155820703815,0.393498699515043,0.5138965108005675
33,594,Thoothukkudi,Tamil Nadu,0.368421052631579,0.4150137739487451,0.23366378029794155,0.4463045197790956,0.6487965715443652
14,259,Thoubal,Manipur,1.0,0.4147527329600604,0.2679394785670145,0.4622469569731552,0.3805631425486193
32,566,Thrissur,Kerala,1.0,0.6715429132673999,0.3962150716111218,0.5510441579579395,0.6677698122494928
23,434,Tikamgarh,Madhya Pradesh,0.368421052631579,0.3312168645064768,0.5645436951337178,0.29845096372521523,0.15490922147942024
18,302,Tinsukia,Assam,1.0,0.35957277460120063,0.4097509557894642,0.17834233973901578,0.5004421585650767
12,239,Tirap,Arunachal Pradesh,0.368421052631579,0.24333473422585608,0.3158669952741767,0.16426693178877347,0.4685556784649495
33,591,Tiruchirappalli,Tamil Nadu,0.368421052631579,0.46053185014903186,0.3141278599453327,0.4512354346956841,0.6709859390884159
33,592,Tirunelveli,Tamil Nadu,0.368421052631579,0.4579149091895213,0.40256338324017577,0.39289132256945225,0.6869099229379276
33,732,Tirupathur,Tamil Nadu,0.368421052631579,0.4654686113830136,0.5331163257623096,0.3994177419761334,0.5634670391944553
28,752,Tirupati,Andhra Pradesh,0.0,0.5490407864179254,0.4658305659162739,0.3223221862972324,0.5922931501984161
33,634,Tiruppur,Tamil Nadu,0.368421052631579,0.3635331044127634,0.42316853363990076,0.4762465389019283,0.7351507242600186
33,593,Tiruvannamalai,Tamil Nadu,0.368421052631579,0.3948711393982825,0.5282206060271593,0.34435597050721806,0.49308781363516674
8,116,Tonk,Rajasthan,0.368421052631579,0.24012544575671355,0.44680888099608196,0.23644534689369162,0.3732281639126789
13,757,Tseminyu,Nagaland,0.368421052631579,0.2955727025047699,0.3429774441789224,0.30969518215796543,0.4877081169601704
13,249,Tuensang,Nagaland,1.0,0.1940191620380013,0.3882108542354897,0.21583856495682618,0.4896965846486605
29,548,Tumakuru,Karnataka,0.368421052631579,0.42781880659907323,0.25716047926037056,0.3861162559361311,0.4313777737006037
8,117,Udaipur,Rajasthan,0.368421052631579,0.29958791873258944,0.5333579145376607,0.2782371567724859,0.3097186465497124
18,617,Udalguri,Assam,1.0,0.31749969757322655,0.4098578081886062,0.23995220406417095,0.3672715148691267
5,56,Udam Singh Nagar,Uttarakhand,0.368421052631579,0.4125681650654042,0.5226113238576895,0.4178855062791953,0.6219749014402949
1,14,Udhampur,Jammu And Kashmir,1.0,0.28337816749858835,0.4715485375765953,0.24837020498925194,0.3593791162669412
29,549,Udupi,Karnataka,1.0,0.4630323570989547,0.3540018377601949,0.34970980835101095,0.5256582595415927
23,435,Ujjain,Madhya Pradesh,0.368421052631579,0.3910545841179077,0.4606780396675677,0.3809227801336423,0.5244753421194231
14,260,Ukhrul,Manipur,1.0,0.3074014499419722,0.2853150233017359,0.26702701033062487,0.328835680181823
23,436,Umaria,Madhya Pradesh,0.368421052631579,0.2898287623207042,0.5575743387817356,0.25128425173141716,0.16396680390729435
2,26,Una,Himachal Pradesh,1.0,0.5157994965012905,0.31442766026431324,0.38634833194399454,0.7527442834134432
16,655,Unakoti,Tripura,1.0,0.43319913431507884,0.3856015322456826,0.3259174483386714,0.4310167623668434
9,186,Unnao,Uttar Pradesh,0.368421052631579,0.2998414613693102,0.6960807577548271,0.40006313494519924,0.385154118993374
12,240,Upper Siang,Arunachal Pradesh,0.368421052631579,0.3772256294013856,0.24251050345046746,0.16417609883109818,0.6471668542111603
12,241,Upper Subansiri,Arunachal Pradesh,0.368421052631579,0.41238928090138827,0.2948443450808678,0.17394482646770815,0.5027259450225882
22,381,Uttar Bastar Kanker,Chhattisgarh,0.368421052631579,0.3081394430976653,0.5194452302917782,0.2613122410025817,0.390332135238926
19,311,Uttar Dinajpur,West Bengal,1.0,0.3030985591624808,0.5211177694115567,0.30267722718812906,0.3885704206756103
5,57,Uttar Kashi,Uttarakhand,0.368421052631579,0.27506696872260206,0.5789064266923449,0.23055131258154032,0.5255145280865217
29,550,Uttara Kannada,Karnataka,1.0,0.36892969653866137,0.4544276990644137,0.3058999464834887,0.49174239757044913
24,461,Vadodara,Gujarat,1.0,0.4571656652266781,0.48201672925118544,0.4722413555922425,0.6830477987963364
10,224,Vaishali,Bihar,1.0,0.3207986691379457,0.5606475939919593,0.5720804292328494,0.34329776458992944
24,462,Valsad,Gujarat,1.0,0.35392672844308964,0.38498896625687806,0.4702033398185468,0.552814757068029
9,187,Varanasi,Uttar Pradesh,0.368421052631579,0.34947554784973967,0.6388961964605506,0.6223125782601217,0.5726874000530843
33,595,Vellore,Tamil Nadu,0.368421052631579,0.4654686113830136,0.5331163257623096,0.3994177419761334,0.5634670391944553
23,437,Vidisha,Madhya Pradesh,0.368421052631579,0.38734733456269066,0.4695150538264249,0.2964747425146304,0.35799714734730004
29,738,Vijayanagar,Karnataka,0.368421052631579,0.35760231622673266,0.6141941241242392,0.32246507273451475,0.5448516530941951
29,530,Vijayapura,Karnataka,0.368421052631579,0.3715687394047767,0.6197067571930575,0.3431864946426191,0.3717614270321912
36,698,Vikarabad,Telangana,1.0,0.5098158465442184,0.5527606133084977,0.5361701950464982,0.7236144842999955
33,596,Viluppuram,Tamil Nadu,0.368421052631579,0.3976188512888822,0.5608760469491865,0.347459362384727,0.4851341911868444
33,597,Virudhunagar,Tamil Nadu,0.368421052631579,0.4636136326559872,0.23741346083840498,0.4050503499240944,0.4575514185652422
28,520,Visakhapatnam,Andhra Pradesh,1.0,0.46932915702127265,0.49246850507212103,0.32079919847581595,0.5770734471603973
28,521,Vizianagaram,Andhra Pradesh,1.0,0.4271127715828172,0.42411738456284404,0.2775789408904303,0.43077327303586077
36,693,Wanaparthy,Telangana,1.0,0.4463937862358054,0.468300403306889,0.29158654291767644,0.530463690759885
36,522,Warangal,Telangana,0.368421052631579,0.47588984769100795,0.4559664325136942,0.35252201517051807,0.5396117560279841
27,498,Wardha,Maharashtra,1.0,0.2407565217175751,0.42088409304519137,0.4235101740773309,0.6284055921836628
27,499,Washim,Maharashtra,1.0,0.23683914416599505,0.5635481668299562,0.37081180073431647,0.3067091110613948
32,567,Wayanad,Kerala,1.0,0.48045187568973863,0.3290664990112813,0.3741694358200427,0.6284868566798667
7,85,West,Delhi,0.368421052631579,0.4008982370112524,0.3932660451399155,0.5839075006638018,0.9171575386133497
17,278,West Garo Hills,Meghalaya,1.0,0.2678462080823592,0.4169615568495262,0.25799472606818946,0.4656762494984571
28,523,West Godavari,Andhra Pradesh,1.0,0.6620557238886996,0.38302257758355246,0.400343254869551,0.7339605587797505
17,275,West Jaintia Hills,Meghalaya,1.0,0.2889267589888943,0.47577899688748193,0.18201764968005524,0.34141845850183156
12,242,West Kameng,Arunachal Pradesh,0.368421052631579,0.4194255037887464,0.2439486764557299,0.20789727141891579,0.6593306755087959
18,710,West Karbi Anglong,Assam,1.0,0.2838343969482742,0.426612629674109,0.24032351312229333,0.23118052107708448
17,279,West Khasi Hills,Meghalaya,1.0,0.23269911814268146,0.5361427121243412,0.21049478984377362,0.4514632463153583
12,243,West Siang,Arunachal Pradesh,0.368421052631579,0.40791474958778146,0.15934365591268784,0.19991167401756713,0.6338366656196841
20,343,West Singhbhum,Jharkhand,0.368421052631579,0.3261987236808298,0.5066726102723151,0.2393565510812577,0.1452382706335595
16,272,West Tripura,Tripura,1.0,0.5549788259010898,0.3065270625266835,0.34421048127972154,0.6212923632504957
13,250,Wokha,Nagaland,1.0,0.3435450927255163,0.34796222832132784,0.31737548172980057,0.44512035016996343
36,697,Yadadri Bhuvanagiri,Telangana,1.0,0.4755334185042967,0.4053291317552071,0.37481045681236014,0.5664043961210949
29,635,Yadgir,Karnataka,1.0,0.19696735217517883,0.4395250718087279,0.19374233538950725,0.31121455772535833
6,76,Yamunanagar,Haryana,0.368421052631579,0.3721627480476399,0.20540920083859468,0.4425888086940058,0.8297213337714309
34,601,Yanam,Puducherry,0.368421052631579,0.4225869523679406,0.43613337670178254,0.6514167852095394,0.8929000162133127
27,500,Yavatmal,Maharashtra,1.0,0.25738250314316125,0.4221388835833332,0.3581428086219447,0.41725851090826166
28,504,YSR,Andhra Pradesh,0.368421052631579,0.4903956656992006,0.586519646347972,0.28138298050336447,0.5212154623884319
13,251,Zunheboto,Nagaland,1.0,0.3759977262934891,0.3877390930733239,0.292178722376895,0.5439034548420248
