lgd_district_code,hmis_opd_footfall,hmis_ipd_footfall
501,2762039,105424
667,2973922,94177
118,7130027,199762
438,8001561,233966
466,3905437,152099
261,313063,7221
86,2471350,78402
467,2779148,83701
554,2467803,79535
119,6222355,126700
664,4104756,153692
639,1023087,39534
745,3683178,115293
45,628764,21335
87,3185339,122476
58,1455023,49681
121,2760479,63631
640,3195166,100730
468,3190025,102509
439,1309224,37290
27,4675341,162369
154,1813616,70163
744,2425620,93413
440,2087682,60577
502,6991441,155662
1,1517435,60237
628,45191,1662
753,4597469,103412
344,2287258,87869
776,1915860,71649
390,1140786,34653
188,2532213,80588
610,93510,2616
672,4417804,93194
611,1138902,30413
391,1292699,46610
122,1288421,25887
189,1887881,50349
140,3784909,105838
123,5236363,161007
524,2322610,89181
46,367625,9899
124,1297633,34957
125,3967640,137875
739,1348612,39169
616,1144459,28030
392,2225835,64657
345,2863206,65330
346,4015225,94469
528,3171198,95032
126,5713581,162142
646,6348197,243116
644,8392757,228684
775,3946876,124767
127,1927647,62928
649,4715507,95545
441,2590226,86178
128,1602770,37762
623,298756,11717
190,1911473,43912
305,3833342,108454
88,1778546,38606
750,4655198,185916
129,3822362,114838
3,1099308,35076
89,1734892,37025
130,4099409,143476
347,2965005,71747
90,1978565,75108
605,-73005,-1759
280,2128485,50687
393,1284279,26624
374,1278661,37645
131,4092519,128082
28,-197470,-4208
774,4523226,160622
470,5248772,152559
191,2252029,68659
527,7170964,206633
650,3604084,100969
526,476820,14873
525,12810422,295982
394,2006554,47432
179,1338384,49835
690,2616553,101842
348,2143009,58860
192,4027248,102352
471,1420366,46701
91,4118890,116048
442,1692461,34708
443,2262289,52311
92,4344640,149105
395,2760131,91576
59,2290623,47053
193,3758074,91845
396,3130725,77083
529,1931984,64601
636,371706,7580
132,3467843,76577
93,2122062,76390
375,2675857,63072
15,450327,14885
307,3405722,84338
252,267231,5876
705,2696906,67054
322,2306487,79447
281,726986,26981
676,3677383,134608
349,592405,16553
133,3329795,111087
2,915541,22064
134,3494557,90379
472,6205112,235339
94,1912294,38743
397,1020710,22159
194,2525519,61010
282,2294492,47107
77,74162,1752
531,522965,16557
16,554692,15769
47,657706,24896
48,462956,16827
262,108296,2906
135,1883664,47446
253,119681,3302
44,1089558,34654
473,3124572,79243
229,12410,403
708,780675,22005
701,2202354,68363
323,1132717,32534
730,282881,7323
568,-174690,-6807
398,1751139,61766
469,8999743,205214
399,2760955,103175
668,3122299,92884
630,1536276,58211
532,614244,22111
612,716609,20426
533,2471169,50533
136,1151643,29221
503,4493901,138559
95,412838,13487
758,361864,9103
254,181722,4140
96,2983583,109493
569,-173353,-6880
308,-68178,-2080
570,396673,9295
350,-362172,-9215
465,298284,6075
445,1792352,68621
376,788928,17636
310,2439265,76910
534,1738042,44287
463,41754,1297
400,2019528,66701
444,278578,10194
195,5499025,132682
309,1811671,36631
283,1071954,24373
401,1111988,42255
97,2380519,89216
535,2309455,73783
767,3988295,127666
49,2010058,66936
351,358469,8426
324,1354496,51861
137,4563783,129499
674,2691461,74453
402,1418309,43085
269,406330,8508
377,1091487,25459
325,4518288,157058
403,2400285,51980
488,877752,28143
571,1981429,49351
536,2539697,70567
284,506165,13045
352,1739735,47170
98,1122618,38596
285,2911853,75540
474,3145211,98533
230,9030,266
286,1620264,53911
768,4876981,188917
299,245241,8497
244,398654,9686
572,2683680,55347
404,622961,15726
464,-413,-13
4,555866,11689
747,4916617,147141
769,7464205,238383
326,1691893,45147
99,2311731,81877
378,6855914,151734
78,355897,7652
273,431121,14901
505,6629647,198291
657,304276,10274
231,52050,1493
274,1270079,31660
232,32295,1174
327,1837637,66133
740,358028,12134
748,5140289,130783
555,2065998,65708
573,2797398,76143
138,2529461,55222
139,2539861,97394
60,2437671,55423
29,831628,32437
141,2659425,76910
61,1141278,27051
30,858648,26479
142,4223459,158206
651,3739604,129556
31,4272880,154384
143,4067748,134950
537,1265334,42825
475,781380,28898
353,676306,16903
626,258484,7699
446,1277143,31193
100,4144700,164765
771,1588924,61779
225,579640,12049
354,5291211,180491
328,2076108,79940
645,6222602,146925
734,4543732,142486
144,2308255,88428
196,3626276,74987
145,8023903,272398
146,3746529,97211
675,1879325,72331
329,3551761,140014
287,821785,31955
330,2446065,72120
288,1630293,60713
654,1299746,47948
147,3612593,95307
476,1437891,52595
197,3852685,79905
148,6182261,197371
331,1744416,42912
406,2394665,53667
506,6957666,149861
32,3201236,108604
62,1302303,34898
407,3487763,120311
228,-11065,-235
289,533471,14033
17,539616,16614
149,466209,16697
686,2649689,69885
101,2550690,82942
661,4616559,174134
408,805461,26030
150,7115941,175473
50,1922210,39382
539,1908815,71393
163,2900770,59249
540,2107375,79013
332,2931448,89639
477,1550011,60111
63,2266090,81524
726,139317,5566
709,3762157,101631
312,-597352,-21112
33,-318607,-8933
313,10327274,305661
507,4050728,131851
556,1205806,45185
255,641792,25467
256,607402,21481
410,4940261,140082
411,4276776,121576
355,2489630,86518
681,3434758,85097
102,7714740,171340
783,5784648,156720
103,845687,21772
356,1976002,51230
34,-273101,-6737
151,2305081,48042
478,3886406,79117
479,2647768,105260
104,1293700,36942
314,2595545,71861
5,2046073,68733
447,2035544,49596
333,738736,28810
198,1863399,66573
689,4943226,107704
379,1936006,54888
380,1337598,50270
152,3913331,152207
687,2501512,73414
199,1321956,42657
412,1072104,25023
64,1070133,42616
105,2479511,61078
153,3885219,150958
703,9436833,311348
357,785425,25255
106,3724744,112687
65,1733458,42666
713,506326,11914
107,2861544,69849
778,2678113,63548
695,6058464,215630
290,1514719,40901
448,3458723,73175
382,1033325,40694
449,1602682,60382
200,1265465,48790
66,1455370,58066
711,505520,11868
746,5206312,145385
538,4713057,165733
358,2160633,73289
702,-273847,-6319
729,6266217,227568
685,2888568,70737
717,172996,4234
718,99003,3043
291,1290012,41098
618,-76887,-2429
574,438780,9578
359,711902,26731
712,373834,9462
18,1013546,22896
155,1370722,51778
575,3122868,122144
557,3051429,113643
156,2357117,85304
157,4337752,143600
35,-66553,-2064
598,323350,7029
108,1346232,37922
292,945557,25959
6,141012,3552
293,1475474,50857
508,4837153,144715
67,1607085,34746
576,1580205,38562
558,1470670,49510
633,1993418,42903
7,816796,30241
201,3900446,116634
413,1199344,35514
158,1210698,38558
781,2974984,108567
360,1485289,40037
361,3122903,104805
202,2603297,81521
759,2562234,64928
770,3890706,146183
509,3562104,128052
405,1817122,60272
414,2814984,104187
728,176744,6600
450,2416414,82562
159,7552581,277483
362,4571101,155186
652,1341006,45061
606,503783,16308
19,61949,2171
614,49801,1153
203,1266430,47639
620,286157,10712
541,393435,8098
334,848340,30978
245,347324,7841
294,588315,15709
542,2020989,70472
263,70758,1642
480,2883138,104828
315,5631190,206341
559,3224112,97204
643,2754367,55439
543,1766895,45481
363,2640450,85388
383,1605908,63632
384,752870,24570
109,3424207,86276
782,3326267,108702
560,3062801,94333
561,2971012,105758
677,74795,1655
510,6078997,214105
577,2537663,78224
622,582748,22878
20,614174,16482
699,1657531,54122
8,1217900,47060
511,5303350,116939
68,980306,37981
233,110161,3718
160,4767949,101827
21,39753,1034
295,959911,32793
204,1462557,31221
553,64413,2038
161,1007488,27119
335,1265982,41040
481,1868124,39071
264,104079,3895
9,202154,7978
724,56207,2213
336,616028,21556
234,229235,5181
666,28017,985
615,45208,926
235,49839,1018
719,120412,3187
236,38318,1140
162,7845291,277787
36,-202640,-6822
265,113849,3292
205,2295736,58478
206,3694704,147575
578,770634,21981
688,3773503,109536
512,5649976,131488
385,1405279,50444
599,-4522,-153
69,933410,22789
451,2832400,61314
669,3045902,102372
165,829035,27432
164,2423808,61722
784,3529007,137692
166,1625879,37429
706,1464149,41943
562,5083809,197619
316,4144571,117683
737,1807365,59228
364,1399676,39123
266,78204,1992
684,2794243,110874
22,1287459,36289
415,1909287,72327
416,2442328,60079
544,2289080,55537
760,914267,18854
226,55946,1848
37,1594927,43653
296,1080022,40270
167,2816231,82977
168,3867182,152227
766,2183436,51770
735,514174,19215
365,2346565,83377
513,3386038,119928
700,3775369,139294
169,3228844,113721
170,2384498,77554
38,1988432,44988
761,2891959,59720
246,214453,8238
247,364386,11781
171,5887401,211538
673,2091712,61978
417,3642828,81403
720,1784006,40146
482,4448693,149971
483,4865569,139185
647,5889401,141407
207,1016293,30317
319,10278013,218759
172,5971725,188941
208,7959719,202016
545,3104983,111627
366,1959961,51365
320,7761645,225898
297,3206680,64878
579,570769,12242
694,4992430,139038
110,3748367,110947
484,5533597,177077
51,1444910,37326
209,4473974,151666
298,519518,19327
514,3159458,112467
580,171403,3563
227,-27945,-827
678,200008,4419
485,4251719,105616
486,1551179,61633
755,5389115,123140
721,6904929,206994
637,176112,5699
452,683335,23267
409,1088317,33947
418,2206591,44563
487,10510054,278823
453,1702212,51669
210,2424788,52756
367,-67753,-1830
773,3341138,69041
419,1251532,26997
79,113395,3168
603,21786,493
680,3717548,116548
764,594388,20083
722,1914235,68934
516,3264251,78351
736,230017,5370
714,726338,16045
80,379969,12435
303,-567847,-19380
632,-10967,-226
81,2698787,104508
656,426668,8976
551,1194865,36832
270,531865,18179
82,821674,30746
749,2648713,90802
368,1363886,49147
604,1360996,36459
723,90687,3291
337,1319418,28502
741,411179,15582
563,2406391,74482
338,1650581,59991
665,10617386,308396
111,3355156,110289
751,5159364,157505
619,1404500,48640
454,3486621,75424
70,-114742,-2433
785,4360007,108747
71,140342,3254
420,917289,34339
237,199769,4871
489,1549643,61237
743,6196890,165691
704,13231838,312831
318,4986218,178476
211,5760047,191084
455,1578082,47285
564,1148588,35729
662,2646804,91007
41,3876124,95232
212,6526649,260587
52,1218647,48131
682,4359040,143876
581,118072,2832
613,103040,3462
772,4528068,97099
248,219039,4515
715,237308,5969
173,2164550,63318
53,25594,956
600,1926894,66561
10,736668,25675
456,724617,20658
517,2899964,78063
629,848606,23269
174,2573218,102293
120,6705244,139483
582,2090344,78054
11,544391,17188
490,8064683,232039
306,16139190,556885
317,5045869,150030
213,5484041,205478
369,3505592,133261
214,3446577,98001
321,5397852,137842
175,6048783,192635
546,2834862,108425
491,1261635,30548
386,3109907,100945
387,6170338,201345
421,1650805,57220
683,3952348,89446
422,2719187,93312
457,3990105,152344
388,2085302,49199
12,830417,20553
112,1234045,48655
631,784670,18533
583,384429,14257
621,218820,6530
607,922738,23017
176,2408283,90105
339,4552659,131599
518,4201461,127288
731,5265119,143130
423,2459405,78354
492,1662078,38677
370,1786958,49716
627,236358,9309
424,2389032,60114
72,579306,19195
276,228472,6055
73,998960,35432
215,2342171,52973
54,220920,8703
42,-66866,-1944
458,3148525,77834
425,2394656,51413
177,4656540,108940
216,2111689,64185
340,1663869,44491
727,90286,3302
762,3105823,88881
584,5799644,144841
777,2527637,81751
217,6371003,217477
624,459945,10735
371,1045704,24419
659,2573860,53364
779,2579445,89579
691,4112002,136831
493,2196386,64777
43,2076924,76604
178,2107857,76121
341,1374768,43589
218,5082724,189918
763,1769600,42677
608,1581312,35165
494,4184953,106276
426,1913349,40451
113,1393404,42670
427,2153779,83420
257,672890,13987
428,1979412,44422
653,1952392,56705
268,46088,1782
671,1958823,51562
429,1309349,39469
40,-58350,-1215
180,3652700,83891
780,3347112,132989
430,1346570,52923
765,211083,4242
660,4493620,175414
219,635741,20841
220,520092,19429
431,1150100,33461
725,44407,1346
23,980897,29208
547,934243,31145
432,2437553,55559
625,230335,4744
181,1134395,29674
267,63150,2153
679,126585,3042
182,2337059,78218
692,2801205,110362
433,1138979,24918
114,3175530,106227
342,792754,22890
495,916424,34240
638,1316813,31001
24,780981,26438
115,1430878,52602
74,1574244,61225
221,2949850,99306
183,4278386,128109
585,194160,6282
300,884714,33068
222,3074286,96570
25,514187,10596
496,3629675,140174
184,3150568,106459
372,704732,23629
75,1945585,47303
301,1905859,63232
742,-17967,-500
83,403137,13313
304,11943451,264330
602,-16059,-532
670,2642777,105680
277,193605,4058
552,529391,20933
707,1569589,44165
271,1138343,42591
84,-46280,-1649
663,487699,15284
658,460162,15999
39,1333129,50086
515,4063600,114117
754,5431928,144166
519,2628302,87658
13,1202594,43482
642,800485,28213
185,3876752,139393
373,2379663,68324
223,3106807,112953
648,2929449,65631
459,6677323,206261
460,1416766,28498
389,3472420,91990
696,3898366,106539
258,94372,2635
756,977597,33149
641,626380,17395
609,1266858,36705
238,32233,797
55,679629,18666
716,183715,4509
733,860619,18472
497,9138667,293067
586,4615857,154004
587,1256345,40692
588,511350,14967
589,86548,2388
565,3230222,120379
590,2430817,73852
594,778956,23044
259,607026,12451
566,2412309,64710
434,1920913,53024
302,1917355,53640
239,21770,688
591,492517,15106
592,1277360,41077
732,6364622,224656
752,5788787,209899
634,2733376,93925
593,4622399,180784
116,1626308,33119
757,274011,6553
249,154289,3109
548,1374380,45285
117,4300651,163255
617,893600,22223
56,2005303,77285
14,840940,17832
549,1134163,43879
435,3309279,89457
260,182040,4010
436,874239,25980
26,554151,13928
655,629207,16169
186,5098313,133299
240,54140,1952
241,65176,2006
381,1535868,40279
311,3060603,98571
57,498025,17093
550,2074005,52788
461,5152105,145655
224,2881971,64664
462,2432669,57466
187,5807125,195249
595,5213405,123186
437,1250608,38147
738,5237617,179026
530,3951714,87481
698,6281500,196901
596,6923187,173988
597,564154,22147
520,3407565,101105
521,2168573,78328
693,3454437,107103
522,2737490,57126
498,884664,28895
499,1571270,61323
567,1016744,32568
85,3590294,130628
278,625529,23572
523,5131894,126047
275,322373,7814
242,119219,3841
710,736441,20782
279,410375,15100
243,51140,1943
343,1374668,37210
272,1391152,34413
250,206106,7339
697,4394250,112036
635,1381358,50353
76,-71565,-2037
601,96702,3225
500,2386286,52285
504,4516395,146679
251,106791,3100
