lgd_district_code,oop_expenditure_per_capita
501,4968
667,5871
118,8508
438,10876
466,5876
261,4133
86,5963
467,5995
554,9350
119,7915
664,5473
639,5217
745,7244
45,4521
87,6215
58,8251
121,6093
640,7403
468,5124
439,5389
27,9485
154,6793
744,6339
440,7598
502,5418
1,4906
628,3632
753,6374
344,6683
776,4939
390,5561
188,5517
610,6509
672,6417
611,7159
391,5182
122,6919
189,5736
140,7796
123,7283
524,5218
46,4495
124,7364
125,6870
739,4762
616,4824
392,4510
345,5368
346,6645
528,5831
126,7986
646,7877
644,7687
775,5217
127,6220
649,5291
441,5005
128,4914
623,3828
190,5372
305,5756
88,5194
750,7602
129,6709
3,5296
89,5476
130,7280
347,5556
90,4447
605,8382
280,5438
393,4759
374,4295
131,8033
28,8476
774,7092
470,5980
191,7237
527,5629
650,6600
526,12069
525,18118
394,4359
179,7313
690,5319
348,6491
192,8078
471,5303
91,6715
442,9624
443,5612
92,6000
395,5756
59,6354
193,7986
396,8923
529,5500
636,3963
132,5862
93,4514
375,5570
15,6667
307,6470
252,5864
705,5083
322,7703
281,5044
676,6579
349,4334
133,5313
2,6163
134,6842
472,5646
94,5885
397,4920
194,7550
282,5092
77,16680
531,5452
16,4227
47,4616
48,4998
262,3923
135,6334
253,3923
44,17094
473,5410
229,4309
708,5176
701,6278
323,4934
730,10024
568,17220
398,5288
469,7078
399,4585
668,8627
630,6841
532,4894
612,5473
533,6650
136,4956
503,6277
95,5805
758,5831
254,3788
96,4888
569,8196
308,5541
570,6649
350,9586
465,8775
445,4976
376,4420
310,7462
534,5880
463,14241
400,5542
444,4101
195,8059
309,5803
283,5200
401,5904
97,6842
535,5430
767,6639
49,7989
351,4352
324,6208
137,7723
674,7476
402,5091
269,4662
377,4868
325,9752
403,5454
488,5524
571,6140
536,7511
284,3943
352,6412
98,4807
285,5335
474,6009
230,3776
286,7740
768,5700
299,4050
244,6629
572,5835
404,4318
464,11323
4,4861
747,6716
769,7813
326,5020
99,5688
378,8113
78,20375
273,4722
505,7032
657,3955
231,3726
274,5473
232,4326
327,6290
740,3760
748,6604
555,9509
573,5716
138,6088
139,7229
60,14022
29,6868
141,6543
61,6453
30,8032
142,6300
651,7889
31,8295
143,7357
537,5452
475,3841
353,4342
626,4242
446,10932
100,6043
771,5252
225,5608
354,5858
328,4928
645,6916
734,6394
144,14457
196,5795
145,12692
146,6716
675,5177
329,5632
287,4767
330,6726
288,6803
654,5915
147,6748
476,4521
197,7132
148,9242
331,4768
406,5814
506,7843
32,7326
62,13984
407,7359
228,4253
289,4303
17,5770
149,5617
686,5963
101,5174
661,10351
408,5283
150,6523
50,7822
539,6864
163,7529
540,6345
332,6913
477,5358
63,6623
726,3929
709,5831
312,10233
33,7481
313,12727
507,21484
556,4949
255,8652
256,4560
410,10678
411,7805
355,9211
681,6456
102,7896
783,7257
103,4223
356,7519
34,8986
151,5526
478,5343
479,5614
104,4343
314,5257
5,10043
447,7122
333,5145
198,5497
689,7542
379,6380
380,4910
152,6668
687,6137
199,7633
412,5432
64,8929
105,5732
153,7343
703,6478
357,7807
106,6257
65,6468
713,7500
107,5220
778,5150
695,6241
290,5752
448,6634
382,5317
449,4884
200,4713
66,6679
711,5883
746,6847
538,5500
358,4585
702,6754
729,6666
685,6201
717,3980
718,3962
291,5992
618,8361
574,11838
359,3848
712,3978
18,4797
155,6086
575,8492
557,7021
156,6218
157,8052
35,8217
598,10200
108,5011
292,4167
6,3887
293,4852
508,7122
67,7222
576,6701
558,6468
633,5457
7,6682
201,6428
413,5686
158,6595
781,6186
360,5352
361,6294
202,7486
759,5144
770,6566
509,5674
405,4871
414,5256
728,4246
450,7211
159,5946
362,9967
652,6410
606,4560
19,3737
614,3554
203,5374
620,4105
541,4268
334,5540
245,4518
294,4227
542,8360
263,4100
480,5192
315,23084
559,8655
643,5075
543,5631
363,5205
383,6135
384,4515
109,7513
782,6416
560,8552
561,6678
677,3672
510,8521
577,7178
622,4692
20,4475
699,5316
8,4405
511,5404
68,7043
233,3934
160,7155
21,4251
295,4315
204,7081
553,3775
161,4572
335,4862
481,4947
264,3845
9,4074
724,4050
336,5204
234,4194
666,4032
615,3943
235,3692
719,4114
236,4321
162,13220
36,10520
265,3769
205,6816
206,6007
578,7587
688,5745
512,6334
385,5524
599,8426
69,5981
451,9387
669,6736
165,5067
164,6094
784,6598
166,5537
706,5351
562,7001
316,6048
737,6556
364,4704
266,3843
684,5236
22,5146
415,4989
416,6523
544,7560
760,4699
226,3802
37,6848
296,5180
167,7629
168,9183
766,5473
735,6486
365,4461
513,7415
700,9986
169,8191
170,5868
38,7565
761,5319
246,4132
247,4259
171,7715
673,6828
417,6026
720,5357
482,22218
483,16683
647,6988
207,6620
319,7788
172,7643
208,8320
545,6143
366,4819
320,8984
297,5604
579,6704
694,6276
110,5288
484,7114
51,6087
209,7874
298,4903
514,5997
580,8070
227,5389
678,4081
485,5223
486,4760
755,4934
721,6032
637,3972
452,4958
409,4636
418,6526
487,7136
453,7388
210,5977
367,4762
773,6425
419,6197
79,15572
603,3906
680,5519
764,6801
722,6121
516,6355
736,3770
714,4548
80,20350
303,8308
632,3687
81,19776
656,4969
551,11321
270,5039
82,17890
749,7677
368,5252
604,9120
723,4110
337,5223
741,5095
563,6581
338,4810
665,9482
111,5648
751,7911
619,10212
454,6340
70,10269
785,5143
71,12048
420,4779
237,4728
489,4925
743,7052
704,9362
318,6094
211,5323
455,5862
564,6478
662,6945
41,8847
212,10832
52,5371
682,6548
581,7194
613,3817
772,5851
248,4074
715,4155
173,5634
53,4068
600,12498
10,5180
456,6465
517,5387
629,4492
174,5814
120,7573
582,6009
11,5388
490,8685
306,10146
317,8154
213,6931
369,6759
214,6659
321,5633
175,6906
546,5643
491,7283
386,7684
387,6898
421,4890
683,6392
422,5754
457,7841
388,4891
12,5455
112,5882
631,7118
583,4913
621,4518
607,7896
176,6727
339,8165
518,10182
731,7067
423,6738
492,4780
370,4829
627,4416
424,5587
72,7673
276,4250
73,7514
215,5630
54,4254
42,7142
458,5769
425,5606
177,7281
216,6489
340,5515
727,3783
762,7402
584,8151
777,5006
217,7932
624,8328
371,5271
659,6921
779,5047
691,7537
493,5722
43,6798
178,6771
341,7269
218,8065
763,5471
608,12144
494,5833
426,5590
113,5090
427,5524
257,4402
428,4843
653,7057
268,3884
671,17498
429,5171
40,6926
180,6084
780,5567
430,4808
765,3719
660,6999
219,6432
220,5473
431,4893
725,3862
23,4624
547,5662
432,5069
625,4860
181,6084
267,3860
679,4158
182,6430
692,6406
433,5104
114,6047
342,4480
495,4898
638,6351
24,5343
115,5556
74,5948
221,5882
183,5494
585,5345
300,5688
222,5725
25,6469
496,5875
184,6472
372,4601
75,9139
301,4748
742,4756
83,15393
304,8552
602,4686
670,20060
277,4681
552,7388
707,4642
271,5745
84,21129
663,4667
658,3915
39,6488
515,6660
754,5099
519,5555
13,6661
642,4434
185,6445
373,5697
223,6318
648,4686
459,10672
460,5497
389,4870
696,6830
258,3654
756,4468
641,5187
609,7286
238,4214
55,4927
716,4196
733,6322
497,9746
586,7424
587,5089
588,5623
589,10338
565,9884
590,6750
594,7270
259,6313
566,7470
434,6128
302,7898
239,3865
591,6721
592,7146
732,7513
752,6879
634,6578
593,6407
116,4645
757,4173
249,3568
548,6734
117,5708
617,4843
56,8573
14,5601
549,5177
435,7365
260,3725
436,4685
26,6764
655,5118
186,6656
240,3855
241,3691
381,4890
311,6273
57,4282
550,4708
461,8871
224,7029
462,8340
187,11002
595,7046
437,5004
738,6759
530,5441
698,10283
596,6903
597,7106
520,5970
521,5124
693,5785
522,6025
498,4729
499,4954
567,5547
85,20786
278,4657
523,7576
275,4080
242,4119
710,3881
279,3819
243,3969
343,4729
272,6564
250,4561
697,6768
635,4913
76,8314
601,14007
500,4837
504,5226
251,4048
